id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
2694,,GCF_000010305,GCF_000010305.1,1,GCA_000010305,GCA_000010305.1,379066,Gemmatimonas aurantiaca T-27,representative genome,PRJNA224116,SAMD00060909,,,latest,Complete Genome,Major,2009-04-01,ASM1030v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/305/GCF_000010305.1_ASM1030v1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,T-27,{},{},5831712,2018-03-28T14:09:26.838Z,2021-03-04T05:50:26.402Z,
2760,,GCF_001886815,GCF_001886815.1,1,GCA_001886815,GCA_001886815.1,880073,Caldithrix abyssi DSM 13497,representative genome,PRJNA224116,SAMN05946030,,,latest,Complete Genome,Major,2016-11-28,ASM188681v1,Winogradsky INMI RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/815/GCF_001886815.1_ASM188681v1,Bacteria,Calditrichaeota,Calditrichae,Calditrichales,Calditrichaceae,Caldithrix,Caldithrix abyssi,DSM 13497,{},{},5946030,2018-03-28T14:09:26.887Z,2021-03-04T05:52:18.033Z,
3041,,GCF_000020225,GCF_000020225.1,1,GCA_000020225,GCA_000020225.1,349741,Akkermansia muciniphila ATCC BAA-835,representative genome,PRJNA224116,SAMN00138213,,,latest,Complete Genome,Major,2008-05-05,ASM2022v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/225/GCF_000020225.1_ASM2022v1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,ATCC BAA-835,{},{},138213,2018-03-28T14:09:27.068Z,2021-03-04T06:00:19.497Z,
3109,,GCF_000170755,GCF_000170755.1,1,GCA_000170755,GCA_000170755.1,313628,Lentisphaera araneosa HTCC2155,representative genome,PRJNA224116,SAMN02436148,ABCK00000000.1,,latest,Contig,Major,2007-06-19,ASM17075v1,The Gordon and Betty Moore Foundation Marine Microbiology Initiative,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/755/GCF_000170755.1_ASM17075v1,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa,HTCC2155,{},{},2436148,2018-03-28T14:09:27.149Z,2021-03-04T06:02:24.285Z,
3273,,GCF_000375465,GCF_000375465.1,1,GCA_000375465,GCA_000375465.1,1121104,Balneola vulgaris DSM 17893,representative genome,PRJNA224116,SAMN02440413,AQXH00000000.1,,latest,Contig,Major,2013-04-20,ASM37546v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/465/GCF_000375465.1_ASM37546v1,Bacteria,Balneolaeota,Balneolia,Balneolales,Balneolaceae,Balneola,Balneola vulgaris,DSM 17893,{},{},2440413,2018-03-28T14:09:27.249Z,2021-03-04T06:07:15.736Z,
3315,,GCF_000519325,GCF_000519325.1,1,GCA_000519325,GCA_000519325.1,929712,Patulibacter minatonensis DSM 18081,representative genome,PRJNA224116,SAMN02584907,JAFH00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51932v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/519/325/GCF_000519325.1_ASM51932v1,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter,Patulibacter minatonensis,DSM 18081,{},{},2584907,2018-03-28T14:09:27.283Z,2021-03-04T06:08:34.346Z,
3346,,GCF_000024025,GCF_000024025.1,1,GCA_000024025,GCA_000024025.1,479433,Catenulispora acidiphila DSM 44928,representative genome,PRJNA224116,SAMN02598445,,,latest,Complete Genome,Major,2009-08-21,ASM2402v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/025/GCF_000024025.1_ASM2402v1,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,DSM 44928,{},{},2598445,2018-03-28T14:09:27.284Z,2021-03-04T06:09:29.209Z,
3363,,GCF_000469585,GCF_000469585.1,1,GCA_000469585,GCA_000469585.1,118005,Chrysiogenes arsenatis DSM 11915,representative genome,PRJNA224116,SAMN02471296,AWNK00000000.1,,latest,Scaffold,Major,2013-09-20,Chrysiogenes arsenatis,UC Davis Genome Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/469/585/GCF_000469585.1_Chrysiogenes_arsenatis,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Chrysiogenes,Chrysiogenes arsenatis,DSM 11915,{},{},2471296,2018-03-28T14:09:27.316Z,2021-03-04T06:09:57.620Z,
3452,,GCF_001904655,GCF_001904655.1,1,GCA_001904655,GCA_001904655.1,247279,Chroogloeocystis siderophila 5.2 s.c.1,representative genome,PRJNA224116,SAMN05890687,MRCC00000000.1,,latest,Contig,Major,2016-12-14,ASM190465v1,Xuefeng LU,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/904/655/GCF_001904655.1_ASM190465v1,Bacteria,Cyanobacteria,,Chroococcales,Chroococcaceae,Chroogloeocystis,Chroogloeocystis siderophila,5.2 s.c.1,{},{},5890687,2018-03-28T14:09:27.352Z,2021-03-04T06:12:43.630Z,
3582,,GCF_000702445,GCF_000702445.1,1,GCA_000702445,GCA_000702445.1,1340493,Bryobacter aggregatus MPL3,representative genome,PRJNA224116,SAMN02841143,JNIF00000000.1,,latest,Contig,Major,2014-06-11,ASM70244v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/702/445/GCF_000702445.1_ASM70244v1,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Bryobacteraceae,Bryobacter,Bryobacter aggregatus,MPL3,{},{},2841143,2018-03-28T14:09:27.451Z,2021-03-04T06:16:44.910Z,
3931,,GCF_000817245,GCF_000817245.1,1,GCA_000817245,GCA_000817245.1,1202785,Methylacidiphilum kamchatkense Kam1,representative genome,PRJNA224116,SAMN02996356,JQNX00000000.1,,latest,Contig,Major,2015-01-12,ASM81724v1,University of Bergen,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/245/GCF_000817245.1_ASM81724v1,Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Kam1,{},{},2996356,2018-03-28T14:09:27.725Z,2021-03-04T06:26:58.707Z,
4018,,GCF_000427095,GCF_000427095.1,1,GCA_000427095,GCA_000427095.1,1303518,Chthonomonas calidirosea T49,representative genome,PRJNA224116,SAMEA2272150,,,latest,Chromosome,Major,2013-06-04,T49,GNS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/095/GCF_000427095.1_T49,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Chthonomonas calidirosea,T49,{},{},2483834,2018-03-28T14:09:27.791Z,2021-03-04T06:29:34.436Z,
4019,,GCF_000820845,GCF_000820845.2,2,GCA_000820845,GCA_000820845.2,454194,Pyrinomonas methylaliphatogenes,representative genome,PRJNA224116,SAMEA3158464,CBXV000000000.1,,latest,Contig,Minor,2015-01-13,K22,GNS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/820/845/GCF_000820845.2_K22,Bacteria,Acidobacteria,Blastocatellia,,Pyrinomonadaceae,Pyrinomonas,Pyrinomonas methylaliphatogenes,,{},{},3314530,2018-03-28T14:09:27.791Z,2021-03-04T06:29:36.154Z,
4552,,GCF_000284335,GCF_000284335.1,1,GCA_000284335,GCA_000284335.1,511051,Caldisericum exile AZM16c01,representative genome,PRJNA224116,SAMD00061110,,,latest,Complete Genome,Major,2012-03-28,ASM28433v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/335/GCF_000284335.1_ASM28433v1,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Caldisericum exile,AZM16c01,{},{},5831913,2018-03-28T14:09:28.160Z,2021-03-04T06:45:25.252Z,
4920,,GCF_000279145,GCF_000279145.1,1,GCA_000279145,GCA_000279145.1,1191523,Melioribacter roseus P3M-2,representative genome,PRJNA224116,SAMN02603097,,,latest,Complete Genome,Major,2012-07-18,ASM27914v1,Centre Bioengineering RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/279/145/GCF_000279145.1_ASM27914v1,Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter,Melioribacter roseus,P3M-2,{},{},2603097,2018-03-28T14:09:28.451Z,2021-03-04T06:56:13.469Z,
5166,,GCF_001017655,GCF_001017655.1,1,GCA_001017655,GCA_001017655.1,1307763,Kiritimatiella glycovorans,representative genome,PRJNA224116,SAMN03329217,,,latest,Complete Genome,Major,2015-06-02,ASM101765v1,Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/017/655/GCF_001017655.1_ASM101765v1,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,{},{},3329217,2018-03-28T14:09:28.636Z,2021-03-04T07:03:42.897Z,
5274,,GCF_001027545,GCF_001027545.1,1,GCA_001027545,GCA_001027545.1,1408281,Endomicrobium proavitum,representative genome,PRJNA224116,SAMN03771261,,,latest,Complete Genome,Major,2015-06-12,ASM102754v1,Max Planck Institute (MPI) for Terrestrial Microbiology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/545/GCF_001027545.1_ASM102754v1,Bacteria,Elusimicrobia,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,Endomicrobium proavitum,,{},{},3771261,2018-03-28T14:09:28.704Z,2021-03-04T07:06:54.859Z,
5419,,GCF_000474745,GCF_000474745.1,1,GCA_000474745,GCA_000474745.1,1313304,Chitinivibrio alkaliphilus ACht1,representative genome,PRJNA224116,SAMN02469433,ASJR00000000.1,,latest,Contig,Major,2013-10-18,Acht1_1,Centre Bioengineering RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/474/745/GCF_000474745.1_Acht1_1,Bacteria,Fibrobacteres,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,Chitinivibrio,Chitinivibrio alkaliphilus,ACht1,{},{},2469433,2018-03-28T14:09:28.869Z,2021-03-04T07:11:20.876Z,
