id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
3273,,GCF_000375465,GCF_000375465.1,1,GCA_000375465,GCA_000375465.1,1121104,Balneola vulgaris DSM 17893,representative genome,PRJNA224116,SAMN02440413,AQXH00000000.1,,latest,Contig,Major,2013-04-20,ASM37546v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/465/GCF_000375465.1_ASM37546v1,Bacteria,Balneolaeota,Balneolia,Balneolales,Balneolaceae,Balneola,Balneola vulgaris,DSM 17893,{},{},2440413,2018-03-28T14:09:27.249Z,2021-03-04T06:07:15.736Z,
3346,,GCF_000024025,GCF_000024025.1,1,GCA_000024025,GCA_000024025.1,479433,Catenulispora acidiphila DSM 44928,representative genome,PRJNA224116,SAMN02598445,,,latest,Complete Genome,Major,2009-08-21,ASM2402v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/025/GCF_000024025.1_ASM2402v1,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,DSM 44928,{},{},2598445,2018-03-28T14:09:27.284Z,2021-03-04T06:09:29.209Z,
3363,,GCF_000469585,GCF_000469585.1,1,GCA_000469585,GCA_000469585.1,118005,Chrysiogenes arsenatis DSM 11915,representative genome,PRJNA224116,SAMN02471296,AWNK00000000.1,,latest,Scaffold,Major,2013-09-20,Chrysiogenes arsenatis,UC Davis Genome Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/469/585/GCF_000469585.1_Chrysiogenes_arsenatis,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Chrysiogenes,Chrysiogenes arsenatis,DSM 11915,{},{},2471296,2018-03-28T14:09:27.316Z,2021-03-04T06:09:57.620Z,
3395,,GCF_000621705,GCF_000621705.1,1,GCA_000621705,GCA_000621705.1,1408473,Prolixibacter bellariivorans ATCC BAA-1284,representative genome,PRJNA224116,SAMN02744005,JHXO00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62170v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/705/GCF_000621705.1_ASM62170v1,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Prolixibacter,Prolixibacter bellariivorans,ATCC BAA-1284,{},{},2744005,2018-03-28T14:09:27.317Z,2021-03-04T06:11:01.418Z,
3593,,GCF_000378105,GCF_000378105.1,1,GCA_000378105,GCA_000378105.1,1123070,Rubritalea marina DSM 17716,representative genome,PRJNA224116,SAMN02441342,ARJP00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37810v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/105/GCF_000378105.1_ASM37810v1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Rubritalea marina,DSM 17716,{},{},2441342,2018-03-28T14:09:27.452Z,2021-03-04T06:17:05.695Z,
3671,,GCF_000214035,GCF_000214035.1,1,GCA_000214035,GCA_000214035.2,1000565,Methyloversatilis universalis FAM5,representative genome,PRJNA224116,SAMN02471991,AFHG00000000.1,,latest,Contig,Major,2011-05-19,ASM21403v1,"Bumgarner laboratory, Department of Microbiology, University of Washington",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/035/GCF_000214035.1_ASM21403v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis universalis,FAM5,{},{},2471991,2018-03-28T14:09:27.518Z,2021-03-04T06:19:22.897Z,
3760,,GCF_000025905,GCF_000025905.1,1,GCA_000025905,GCA_000025905.1,583355,Coraliomargarita akajimensis DSM 45221,representative genome,PRJNA224116,SAMN02598501,,,latest,Complete Genome,Major,2010-04-05,ASM2590v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/905/GCF_000025905.1_ASM2590v1,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita,Coraliomargarita akajimensis,DSM 45221,{},{},2598501,2018-03-28T14:09:27.586Z,2021-03-04T06:21:55.301Z,
3904,,GCF_000020145,GCF_000020145.1,1,GCA_000020145,GCA_000020145.1,445932,Elusimicrobium minutum Pei191,representative genome,PRJNA224116,SAMN00000042,,,latest,Complete Genome,Major,2008-04-30,ASM2014v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/145/GCF_000020145.1_ASM2014v1,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,Elusimicrobium minutum,Pei191,{},{},42,2018-03-28T14:09:27.683Z,2021-03-04T06:26:12.503Z,
4019,,GCF_000820845,GCF_000820845.2,2,GCA_000820845,GCA_000820845.2,454194,Pyrinomonas methylaliphatogenes,representative genome,PRJNA224116,SAMEA3158464,CBXV000000000.1,,latest,Contig,Minor,2015-01-13,K22,GNS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/820/845/GCF_000820845.2_K22,Bacteria,Acidobacteria,Blastocatellia,,Pyrinomonadaceae,Pyrinomonas,Pyrinomonas methylaliphatogenes,,{},{},3314530,2018-03-28T14:09:27.791Z,2021-03-04T06:29:36.154Z,
4262,,GCF_000284115,GCF_000284115.1,1,GCA_000284115,GCA_000284115.1,1142394,Phycisphaera mikurensis NBRC 102666,representative genome,PRJNA224116,SAMD00061032,,,latest,Complete Genome,Major,2012-03-28,ASM28411v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/115/GCF_000284115.1_ASM28411v1,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Phycisphaera mikurensis,NBRC 102666,{},{},5831835,2018-03-28T14:09:27.959Z,2021-03-04T06:36:50.412Z,
4381,,GCF_000258405,GCF_000258405.1,1,GCA_000258405,GCA_000258405.1,945713,Ignavibacterium album JCM 16511,representative genome,PRJNA224116,SAMN02603949,,,latest,Complete Genome,Major,2012-04-10,ASM25840v1,The Pennsylvania State University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/405/GCF_000258405.1_ASM25840v1,Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,JCM 16511,{},{},2603949,2018-03-28T14:09:28.036Z,2021-03-04T06:40:16.032Z,
4552,,GCF_000284335,GCF_000284335.1,1,GCA_000284335,GCA_000284335.1,511051,Caldisericum exile AZM16c01,representative genome,PRJNA224116,SAMD00061110,,,latest,Complete Genome,Major,2012-03-28,ASM28433v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/335/GCF_000284335.1_ASM28433v1,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Caldisericum exile,AZM16c01,{},{},5831913,2018-03-28T14:09:28.160Z,2021-03-04T06:45:25.252Z,
4581,,GCF_001748285,GCF_001748285.1,1,GCA_001748285,GCA_001748285.1,732234,Thermogemmatispora onikobensis,representative genome,PRJNA224116,SAMD00057755,BDGT00000000.1,,latest,Contig,Major,2016-08-19,ASM174828v1,National Institute of Technology and Evaluation Biological Resource Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/748/285/GCF_001748285.1_ASM174828v1,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,Thermogemmatispora,Thermogemmatispora onikobensis,,{},{},5601083,2018-03-28T14:09:28.191Z,2021-03-04T06:46:11.788Z,
4768,,GCF_000724625,GCF_000724625.1,1,GCA_000724625,GCA_000724625.1,661478,Fimbriimonas ginsengisoli Gsoil 348,representative genome,PRJNA224116,SAMN02641501,,,latest,Complete Genome,Major,2014-07-10,ASM72462v1,"Department of Microbiology and Microbial Engineering, School of Life Sciences, Fudan University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/724/625/GCF_000724625.1_ASM72462v1,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas ginsengisoli,Gsoil 348,{},{},2641501,2018-03-28T14:09:28.350Z,2021-03-04T06:51:45.433Z,
5166,,GCF_001017655,GCF_001017655.1,1,GCA_001017655,GCA_001017655.1,1307763,Kiritimatiella glycovorans,representative genome,PRJNA224116,SAMN03329217,,,latest,Complete Genome,Major,2015-06-02,ASM101765v1,Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/017/655/GCF_001017655.1_ASM101765v1,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,Kiritimatiella,Kiritimatiella glycovorans,,{},{},3329217,2018-03-28T14:09:28.636Z,2021-03-04T07:03:42.897Z,
5274,,GCF_001027545,GCF_001027545.1,1,GCA_001027545,GCA_001027545.1,1408281,Endomicrobium proavitum,representative genome,PRJNA224116,SAMN03771261,,,latest,Complete Genome,Major,2015-06-12,ASM102754v1,Max Planck Institute (MPI) for Terrestrial Microbiology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/545/GCF_001027545.1_ASM102754v1,Bacteria,Elusimicrobia,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,Endomicrobium proavitum,,{},{},3771261,2018-03-28T14:09:28.704Z,2021-03-04T07:06:54.859Z,
5384,,GCF_001466305,GCF_001466305.1,1,GCA_001466305,GCA_001466305.1,1473580,Defluviitalea phaphyphila,representative genome,PRJNA224116,SAMN03165200,JWID00000000.1,,latest,Scaffold,Major,2015-12-14,ASM146630v1,"Qingdao Institute of Bioenergy and Bioprocess Technology, Chinese Academy of Sciences",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/466/305/GCF_001466305.1_ASM146630v1,Bacteria,Firmicutes,Clostridia,Clostridiales,Defluviitaleaceae,Defluviitalea,Defluviitalea phaphyphila,,{},{},3165200,2018-03-28T14:09:28.837Z,2021-03-04T07:10:10.238Z,
5419,,GCF_000474745,GCF_000474745.1,1,GCA_000474745,GCA_000474745.1,1313304,Chitinivibrio alkaliphilus ACht1,representative genome,PRJNA224116,SAMN02469433,ASJR00000000.1,,latest,Contig,Major,2013-10-18,Acht1_1,Centre Bioengineering RAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/474/745/GCF_000474745.1_Acht1_1,Bacteria,Fibrobacteres,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,Chitinivibrio,Chitinivibrio alkaliphilus,ACht1,{},{},2469433,2018-03-28T14:09:28.869Z,2021-03-04T07:11:20.876Z,
5503,,GCF_001187785,GCF_001187785.1,1,GCA_001187785,GCA_001187785.1,1579979,Wenzhouxiangella marina,representative genome,PRJNA224116,SAMN03793171,,,latest,Complete Genome,Major,2015-07-28,ASM118778v1,Korea Research Institute of Bioscience and Biotechnology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/187/785/GCF_001187785.1_ASM118778v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Wenzhouxiangellaceae,Wenzhouxiangella,Wenzhouxiangella marina,,{},{},3793171,2018-03-28T14:09:28.906Z,2021-03-04T07:13:43.975Z,
