id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
663,,GCF_000012805,GCF_000012805.1,1,GCA_000012805,GCA_000012805.1,323261,Nitrosococcus oceani ATCC 19707,representative genome,PRJNA224116,SAMN02598329,,,latest,Complete Genome,Major,2005-10-04,ASM1280v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/805/GCF_000012805.1_ASM1280v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,Nitrosococcus oceani,ATCC 19707,{},{},2598329,2018-03-28T14:09:25.512Z,2021-03-04T04:50:30.829Z,
667,,GCF_000300295,GCF_000300295.4,4,GCA_000300295,GCA_000300295.4,1227812,Piscirickettsia salmonis LF-89 = ATCC VR-1361,representative genome,PRJNA224116,SAMN02469424,,,latest,Complete Genome,Major,2015-12-17,ASM30029v4,Macrogen,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/300/295/GCF_000300295.4_ASM30029v4,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia salmonis,LF-89 = ATCC VR-1361,{},{},2469424,2018-03-28T14:09:25.512Z,2021-03-04T04:50:37.997Z,
1059,,GCF_000787395,GCF_000787395.1,1,GCA_000787395,GCA_000787395.1,2340,Solemya velum gill symbiont,representative genome,PRJNA224116,SAMN02999586,JRAA00000000.1,,latest,Scaffold,Major,2014-11-26,ASM78739v1,Harvard University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/787/395/GCF_000787395.1_ASM78739v1,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,gill symbiont,{},{},2999586,2018-03-28T14:09:25.859Z,2021-03-04T05:02:29.760Z,
1063,,GCF_000374645,GCF_000374645.1,1,GCA_000374645,GCA_000374645.1,1121016,Arhodomonas aquaeolei DSM 8974,representative genome,PRJNA224116,SAMN02441700,ARGF00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37464v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/645/GCF_000374645.1_ASM37464v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Arhodomonas,Arhodomonas aquaeolei,DSM 8974,{},{},2441700,2018-03-28T14:09:25.859Z,2021-03-04T05:02:34.785Z,
1064,,GCF_000006725,GCF_000006725.1,1,GCA_000006725,GCA_000006725.1,160492,Xylella fastidiosa 9a5c,representative genome,PRJNA224116,SAMN02603773,,,latest,Complete Genome,Major,2004-06-04,ASM672v1,Sao Paulo state (Brazil) Consortium,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/725/GCF_000006725.1_ASM672v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Xylella fastidiosa,9a5c,{},{},2603773,2018-03-28T14:09:25.859Z,2021-03-04T05:02:36.877Z,
1070,,GCF_000023025,GCF_000023025.1,1,GCA_000023025,GCA_000023025.1,377629,Teredinibacter turnerae T7901,representative genome,PRJNA224116,SAMN02603454,,,latest,Complete Genome,Major,2009-06-15,ASM2302v1,J. Craig Venter Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/025/GCF_000023025.1_ASM2302v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter,Teredinibacter turnerae,T7901,{},{},2603454,2018-03-28T14:09:25.859Z,2021-03-04T05:02:47.399Z,
1074,,GCF_000160655,GCF_000160655.1,1,GCA_000160655,GCA_000160655.1,638300,Cardiobacterium hominis ATCC 15826,representative genome,PRJNA224116,SAMN00120585,ACKY00000000.1,,latest,Scaffold,Major,2009-07-08,ASM16065v1,Baylor College of Medicine,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/160/655/GCF_000160655.1_ASM16065v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,ATCC 15826,{},{},120585,2018-03-28T14:09:25.859Z,2021-03-04T05:02:54.860Z,
1081,,GCF_000284615,GCF_000284615.1,1,GCA_000284615,GCA_000284615.1,1163748,Marinobacter hydrocarbonoclasticus ATCC 49840,representative genome,PRJNA224116,SAMEA2272383,,,latest,Complete Genome,Major,2012-03-27,ASM28461v1,Genoscope CEA,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/615/GCF_000284615.1_ASM28461v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter hydrocarbonoclasticus,ATCC 49840,{},{},2484041,2018-03-28T14:09:25.859Z,2021-03-04T05:03:05.893Z,
1082,,GCF_001678785,GCF_001678785.1,1,GCA_001678785,GCA_001678785.1,2746,Halomonas elongata,representative genome,PRJNA224116,SAMN05162584,MAJD00000000.1,,latest,Contig,Major,2016-07-03,ASM167878v1,"Indian Agricultural Research Institute, New Delhi",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/678/785/GCF_001678785.1_ASM167878v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas elongata,,{},{},5162584,2018-03-28T14:09:25.859Z,2021-03-04T05:03:08.626Z,
1091,,GCF_000482845,GCF_000482845.1,1,GCA_000482845,GCA_000482845.1,1120988,Anaerobiospirillum succiniciproducens DSM 6400,representative genome,PRJNA224116,SAMN02440755,AXWV00000000.1,,latest,Scaffold,Major,2013-10-25,ASM48284v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/482/845/GCF_000482845.1_ASM48284v1,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,DSM 6400,{},{},2440755,2018-03-28T14:09:25.859Z,2021-03-04T05:03:26.119Z,
1110,,GCF_002082905,GCF_002082905.2,2,GCA_002082905,GCA_002082905.2,28082,Legionella anisa,representative genome,PRJNA224116,SAMN04875537,NBTX00000000.2,,latest,Contig,Major,2018-01-19,ASM208290v2,University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/905/GCF_002082905.2_ASM208290v2,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella anisa,,{},{},4875537,2018-03-28T14:09:25.911Z,2021-03-04T05:04:02.843Z,
1111,,GCF_001467505,GCF_001467505.1,1,GCA_001467505,GCA_001467505.1,28083,Legionella birminghamensis,representative genome,PRJNA224116,SAMN04274765,LNXT00000000.1,,latest,Scaffold,Major,2015-12-15,ASM146750v1,Tel Aviv University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/467/505/GCF_001467505.1_ASM146750v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella birminghamensis,,{},{},4274765,2018-03-28T14:09:25.911Z,2021-03-04T05:04:04.235Z,
1112,,GCF_001467035,GCF_001467035.1,1,GCA_001467035,GCA_001467035.1,28084,Legionella cherrii,representative genome,PRJNA224116,SAMN04274768,LNXW00000000.1,,latest,Scaffold,Major,2015-12-15,ASM146703v1,Tel Aviv University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/467/035/GCF_001467035.1_ASM146703v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella cherrii,,{},{},4274768,2018-03-28T14:09:25.911Z,2021-03-04T05:04:06.465Z,
1113,,GCF_000701265,GCF_000701265.1,1,GCA_000701265,GCA_000701265.1,1122170,Legionella wadsworthii DSM 21896 = ATCC 33877,representative genome,PRJNA224116,SAMN02744130,JNIA00000000.1,,latest,Scaffold,Major,2014-06-11,ASM70126v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/265/GCF_000701265.1_ASM70126v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella wadsworthii,DSM 21896 = ATCC 33877,{},{},2744130,2018-03-28T14:09:25.911Z,2021-03-04T05:04:07.674Z,
1119,,GCF_002221525,GCF_002221525.1,1,GCA_002221525,GCA_002221525.1,1314869,Pseudoalteromonas espejiana DSM 9414,representative genome,PRJNA224116,SAMN03380224,,,latest,Complete Genome,Major,2017-07-19,ASM222152v1,Shandong University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/221/525/GCF_002221525.1_ASM222152v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas espejiana,DSM 9414,{},{},3380224,2018-03-28T14:09:25.911Z,2021-03-04T05:04:18.090Z,
1120,,GCF_000172635,GCF_000172635.2,2,GCA_000172635,GCA_000172635.2,529120,Alteromonas macleodii ATCC 27126,representative genome,PRJNA224116,SAMN02603229,,,latest,Complete Genome,Major,2012-09-21,ASM17263v2,"Evolucinary Genomics Group, Universidad Miguel Hernandez",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/635/GCF_000172635.2_ASM17263v2,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas macleodii,ATCC 27126,{},{},2603229,2018-03-28T14:09:25.911Z,2021-03-04T05:04:19.149Z,
1121,,GCF_000019285,GCF_000019285.1,1,GCA_000019285,GCA_000019285.1,484022,Francisella philomiragia subsp. philomiragia ATCC 25017,representative genome,PRJNA224116,SAMN02598454,,,latest,Complete Genome,Major,2008-02-11,ASM1928v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/285/GCF_000019285.1_ASM1928v1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella philomiragia,subsp. philomiragia ATCC 25017,{},{},2598454,2018-03-28T14:09:25.911Z,2021-03-04T05:04:20.580Z,
1144,,GCF_000982825,GCF_000982825.1,1,GCA_000982825,GCA_000982825.1,28141,Cronobacter sakazakii,representative genome,PRJNA224116,SAMN03371468,,,latest,Complete Genome,Major,2015-04-30,ASM98282v1,Food-borne Pathogen Omics Research Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/982/825/GCF_000982825.1_ASM98282v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,,{},{},3371468,2018-03-28T14:09:25.912Z,2021-03-04T05:05:04.117Z,
1145,,GCF_000176155,GCF_000176155.1,1,GCA_000176155,GCA_000176155.1,675813,Vibrio metschnikovii CIP 69.14,representative genome,PRJNA224116,SAMN02393820,ACZO00000000.1,,latest,Contig,Major,2009-10-06,ASM17615v1,"Los Alamos National Laboratory (LANL), National Microbial Pathogen Data Resource (NMPDR)",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/155/GCF_000176155.1_ASM17615v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio metschnikovii,CIP 69.14,{},{},2393820,2018-03-28T14:09:25.912Z,2021-03-04T05:05:05.198Z,
1146,,GCF_000801275,GCF_000801275.2,2,GCA_000801275,GCA_000801275.1,28173,Vibrio nigripulchritudo,representative genome,PRJNA224116,SAMEA4532329,,,latest,Complete Genome,Major,2013-10-01,ASM80127v1,Genoscope CEA,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/275/GCF_000801275.2_ASM80127v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio nigripulchritudo,,{},{},5971204,2018-03-28T14:09:25.912Z,2021-03-04T05:05:07.250Z,
1162,,GCF_000012325,GCF_000012325.1,1,GCA_000012325,GCA_000012325.1,167879,Colwellia psychrerythraea 34H,representative genome,PRJNA224116,SAMN02604001,,,latest,Complete Genome,Major,2005-07-26,ASM1232v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/325/GCF_000012325.1_ASM1232v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia psychrerythraea,34H,{},{},2604001,2018-03-28T14:09:25.949Z,2021-03-04T05:05:32.226Z,
1168,,GCF_000620045,GCF_000620045.1,1,GCA_000620045,GCA_000620045.1,1121941,Halomonas halodenitrificans DSM 735,representative genome,PRJNA224116,SAMN02952987,JHVH00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62004v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/620/045/GCF_000620045.1_ASM62004v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas halodenitrificans,DSM 735,{},{},2952987,2018-03-28T14:09:25.949Z,2021-03-04T05:05:44.412Z,
1169,,GCF_001720485,GCF_001720485.1,1,GCA_001720485,GCA_001720485.1,28258,Cobetia marina,representative genome,PRJNA224116,SAMN05592162,,,latest,Complete Genome,Major,2016-09-07,ASM172048v1,Ocean university of China,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/720/485/GCF_001720485.1_ASM172048v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia marina,,{},{},5592162,2018-03-28T14:09:25.949Z,2021-03-04T05:05:46.480Z,
1177,,GCF_000711315,GCF_000711315.1,1,GCA_000711315,GCA_000711315.1,1123513,Hydrogenovibrio marinus DSM 11271,representative genome,PRJNA224116,SAMN02746014,JOML00000000.1,,latest,Contig,Major,2014-06-24,ASM71131v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/315/GCF_000711315.1_ASM71131v1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Hydrogenovibrio,Hydrogenovibrio marinus,DSM 11271,{},{},2746014,2018-03-28T14:09:25.949Z,2021-03-04T05:05:59.437Z,
1179,,GCF_000006945,GCF_000006945.2,2,GCA_000006945,GCA_000006945.2,99287,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,reference genome,PRJNA57799,SAMN02604315,,,latest,Complete Genome,Major,2016-01-13,ASM694v2,Washington University Genome Sequencing Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/945/GCF_000006945.2_ASM694v2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,subsp. enterica serovar Typhimurium str. LT2,{},{},2604315,2018-03-28T14:09:25.949Z,2021-03-04T05:06:02.674Z,
1215,,GCF_001467025,GCF_001467025.1,1,GCA_001467025,GCA_001467025.1,29422,Legionella brunensis,representative genome,PRJNA224116,SAMN04274767,LNXV00000000.1,,latest,Scaffold,Major,2015-12-15,ASM146702v1,Tel Aviv University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/467/025/GCF_001467025.1_ASM146702v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella brunensis,,{},{},4274767,2018-03-28T14:09:25.979Z,2021-03-04T05:07:00.963Z,
1216,,GCF_000512355,GCF_000512355.1,1,GCA_000512355,GCA_000512355.1,1268635,Legionella oakridgensis ATCC 33761 = DSM 21215,representative genome,PRJNA224116,SAMN02641506,,,latest,Complete Genome,Major,2013-12-31,ASM51235v1,"Georg-August-University of Goettingen, Genomics and Applied Microbiology, Göttinger Genomics Laboratory",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/355/GCF_000512355.1_ASM51235v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella oakridgensis,ATCC 33761 = DSM 21215,{},{},2641506,2018-03-28T14:09:25.979Z,2021-03-04T05:07:02.363Z,
1217,,GCF_000685805,GCF_000685805.1,1,GCA_000685805,GCA_000685805.1,1123034,Psychrobacter phenylpyruvicus DSM 7000 = NBRC 102152,representative genome,PRJNA224116,SAMN02743348,JMKP00000000.1,,latest,Scaffold,Major,2014-05-08,ASM68580v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/685/805/GCF_000685805.1_ASM68580v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter phenylpyruvicus,DSM 7000 = NBRC 102152,{},{},2743348,2018-03-28T14:09:25.979Z,2021-03-04T05:07:04.196Z,
1218,,GCF_001636015,GCF_001636015.1,1,GCA_001636015,GCA_001636015.1,29433,Moraxella ovis,representative genome,PRJNA224116,SAMN03455375,,,latest,Complete Genome,Major,2016-05-02,ASM163601v1,University of Missouri - Columbia,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/636/015/GCF_001636015.1_ASM163601v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella ovis,,{},{},3455375,2018-03-28T14:09:25.979Z,2021-03-04T05:07:05.788Z,
1224,,GCF_000964565,GCF_000964565.1,1,GCA_000964565,GCA_000964565.1,29486,Yersinia ruckeri,representative genome,PRJNA224116,SAMN03421018,,,latest,Complete Genome,Major,2015-03-27,ASM96456v1,"College of Biological Science, University of Guelph",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/964/565/GCF_000964565.1_ASM96456v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia ruckeri,,{},{},3421018,2018-03-28T14:09:25.979Z,2021-03-04T05:07:15.178Z,
1225,,GCF_000764325,GCF_000764325.1,1,GCA_000764325,GCA_000764325.1,29495,Vibrio navarrensis,representative genome,PRJNA224116,SAMN02708866,JMCG00000000.1,,latest,Contig,Major,2014-10-07,2540-90v1.0,CDC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/764/325/GCF_000764325.1_2540-90v1.0,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio navarrensis,,{},{},2708866,2018-03-28T14:09:25.979Z,2021-03-04T05:07:16.244Z,
1226,,GCF_000772105,GCF_000772105.1,1,GCA_000772105,GCA_000772105.1,1051646,Vibrio tubiashii ATCC 19109,representative genome,PRJNA224116,SAMN02940924,,,latest,Complete Genome,Major,2014-11-05,ASM77210v1,USDA-Agricultural Research Service-Eastern Regional Research Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/105/GCF_000772105.1_ASM77210v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,ATCC 19109,{},{},2940924,2018-03-28T14:09:25.979Z,2021-03-04T05:07:19.602Z,
1253,,GCF_900142895,GCF_900142895.1,1,GCA_900142895,GCA_900142895.1,29571,Halomonas subglaciescola,representative genome,PRJNA224116,SAMN05878437,,,latest,Chromosome,Major,2016-12-02,IMG-taxon 2698536942 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/142/895/GCF_900142895.1_IMG-taxon_2698536942_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas subglaciescola,,{},{},5878437,2018-03-28T14:09:25.980Z,2021-03-04T05:08:06.383Z,
1293,,GCF_000620025,GCF_000620025.1,1,GCA_000620025,GCA_000620025.1,1123510,Zymobacter palmae DSM 10491,representative genome,PRJNA224116,SAMN02952986,JHVG00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62002v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/620/025/GCF_000620025.1_ASM62002v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter,Zymobacter palmae,DSM 10491,{},{},2952986,2018-03-28T14:09:26.012Z,2021-03-04T05:09:15.451Z,
1341,,GCF_000255535,GCF_000255535.1,1,GCA_000255535,GCA_000255535.1,1151116,Rahnella aquatilis HX2,representative genome,PRJNA224116,SAMN02603118,,,latest,Complete Genome,Major,2012-03-21,ASM25553v1,CHINA AGRICULTURAL UNIVERSITY,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/535/GCF_000255535.1_ASM25553v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella aquatilis,HX2,{},{},2603118,2018-03-28T14:09:26.039Z,2021-03-04T05:10:35.122Z,
1342,,GCF_000383855,GCF_000383855.1,1,GCA_000383855,GCA_000383855.1,674036,Methylobacter marinus A45,representative genome,PRJNA224116,SAMN02261244,ARVS00000000.1,,latest,Scaffold,Major,2013-04-26,ASM38385v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/383/855/GCF_000383855.1_ASM38385v1,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter marinus,A45,{},{},2261244,2018-03-28T14:09:26.039Z,2021-03-04T05:10:37.230Z,
1343,,GCF_001591265,GCF_001591265.1,1,GCA_001591265,GCA_001591265.1,1223508,Moraxella atlantae NBRC 14588,representative genome,PRJNA224116,SAMD00046710,BCUL00000000.1,,latest,Contig,Major,2016-02-23,ASM159126v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/591/265/GCF_001591265.1_ASM159126v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella atlantae,NBRC 14588,{},{},4481103,2018-03-28T14:09:26.039Z,2021-03-04T05:10:40.326Z,
1344,,GCF_002014985,GCF_002014985.1,1,GCA_002014985,GCA_002014985.1,34060,Moraxella caviae,representative genome,PRJNA224116,SAMN06308687,MUXU00000000.1,,latest,Scaffold,Major,2017-03-03,ASM201498v1,TAILORED-Treatment project,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/014/985/GCF_002014985.1_ASM201498v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella caviae,,{},{},6308687,2018-03-28T14:09:26.040Z,2021-03-04T05:10:42.501Z,
1345,,GCF_900156515,GCF_900156515.1,1,GCA_900156515,GCA_900156515.1,1122245,Moraxella cuniculi DSM 21768,representative genome,PRJNA224116,SAMN02745664,FTNU00000000.1,,latest,Contig,Major,2017-01-14,IMG-taxon 2681812931 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/156/515/GCF_900156515.1_IMG-taxon_2681812931_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella cuniculi,DSM 21768,{},{},2745664,2018-03-28T14:09:26.040Z,2021-03-04T05:10:43.976Z,
1346,,GCF_001553955,GCF_001553955.1,1,GCA_001553955,GCA_001553955.1,34062,Moraxella osloensis,representative genome,PRJNA224116,SAMN04435858,,,latest,Complete Genome,Major,2016-02-09,ASM155395v1,The Forsyth Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/955/GCF_001553955.1_ASM155395v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis,,{},{},4435858,2018-03-28T14:09:26.040Z,2021-03-04T05:10:46.037Z,
1347,,GCF_000384415,GCF_000384415.1,1,GCA_000384415,GCA_000384415.1,655438,Cycloclasticus pugetii PS-1,representative genome,PRJNA224116,SAMN02261262,ARVU00000000.1,,latest,Contig,Major,2013-04-26,ASM38441v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/384/415/GCF_000384415.1_ASM38441v1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Cycloclasticus,Cycloclasticus pugetii,PS-1,{},{},2261262,2018-03-28T14:09:26.040Z,2021-03-04T05:10:48.075Z,
1380,,GCF_000153205,GCF_000153205.1,1,GCA_000153205,GCA_000153205.1,314278,Nitrococcus mobilis Nb-231,representative genome,PRJNA224116,SAMN02436141,AAOF00000000.1,,latest,Scaffold,Major,2006-04-11,ASM15320v1,The Gordon and Betty Moore Foundation Marine Microbiology Initiative,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/205/GCF_000153205.1_ASM15320v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Nitrococcus,Nitrococcus mobilis,Nb-231,{},{},2436141,2018-03-28T14:09:26.071Z,2021-03-04T05:11:45.401Z,
1429,,GCF_000224005,GCF_000224005.2,2,GCA_000224005,GCA_000224005.3,765910,Marichromatium purpuratum 984,representative genome,PRJNA224116,SAMN02256540,,,latest,Complete Genome,Major,2014-01-03,ASM22400v3,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/224/005/GCF_000224005.2_ASM22400v3,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Marichromatium,Marichromatium purpuratum,984,{},{},2256540,2018-03-28T14:09:26.097Z,2021-03-04T05:13:06.585Z,
1449,,GCF_002142615,GCF_002142615.1,1,GCA_002142615,GCA_002142615.1,85581,Photobacterium damselae subsp. damselae,representative genome,PRJNA224116,SAMN06909323,,,latest,Complete Genome,Major,2017-05-16,ASM214261v1,Korea Research Institute of Bioscience & Biotechnology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/142/615/GCF_002142615.1_ASM214261v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium damselae,subsp. damselae,{},{},6909323,2018-03-28T14:09:26.098Z,2021-03-04T05:13:41.847Z,
1456,,GCF_000947195,GCF_000947195.1,1,GCA_000947195,GCA_000947195.1,38313,Shewanella algae,representative genome,PRJNA224116,SAMEA3221090,CDQH00000000.1,,latest,Scaffold,Major,2015-01-30,Shewanella algae MARS 14,URMITE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/947/195/GCF_000947195.1_Shewanella_algae_MARS_14,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella algae,,{},{},3322489,2018-03-28T14:09:26.098Z,2021-03-04T05:13:51.787Z,
1481,,GCF_000766945,GCF_000766945.1,1,GCA_000766945,GCA_000766945.1,1209072,Cellvibrio mixtus subsp. mixtus J3-8,representative genome,PRJNA224116,SAMN03107408,ALBT00000000.1,,latest,Scaffold,Major,2014-10-15,"CelMixJ3-8,1.0",National University of Singapore,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/766/945/GCF_000766945.1_CelMixJ3-8_1.0,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Cellvibrio mixtus,subsp. mixtus J3-8,{},{},3107408,2018-03-28T14:09:26.139Z,2021-03-04T05:14:34.141Z,
