id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
1834,,GCF_900143185,GCF_900143185.1,1,GCA_900143185,GCA_900143185.1,59733,Chryseobacterium scophthalmum,representative genome,PRJNA224116,SAMN05421769,FSRQ00000000.1,,latest,Contig,Major,2016-12-16,IMG-taxon 2690315624 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/143/185/GCF_900143185.1_IMG-taxon_2690315624_annotated_assembly,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium scophthalmum,,{},{},5421769,2018-03-28T14:09:26.354Z,2021-03-04T05:25:16.928Z,
1843,,GCF_000220255,GCF_000220255.1,1,GCA_000220255,GCA_000220255.1,997353,Prevotella pallens ATCC 700821,representative genome,PRJNA224116,SAMN00262640,AFPY00000000.1,,latest,Scaffold,Major,2011-07-08,ASM22025v1,Baylor College of Medicine,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/220/255/GCF_000220255.1_ASM22025v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,ATCC 700821,{},{},262640,2018-03-28T14:09:26.354Z,2021-03-04T05:25:30.881Z,
1870,,GCF_000973105,GCF_000973105.1,1,GCA_000973105,GCA_000973105.1,63186,Zobellia galactanivorans,representative genome,PRJNA224116,SAMEA3315864,,,latest,Complete Genome,Major,2011-07-10,ASM97310v1,Genoscope CEA,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/105/GCF_000973105.1_ASM97310v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia galactanivorans,,{},{},3450523,2018-03-28T14:09:26.386Z,2021-03-04T05:26:16.360Z,
1953,,GCF_000379765,GCF_000379765.1,1,GCA_000379765,GCA_000379765.1,1121904,Flexithrix dorotheae DSM 6795,representative genome,PRJNA224116,SAMN02256418,ARBP00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37976v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/765/GCF_000379765.1_ASM37976v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flexithrix,Flexithrix dorotheae,DSM 6795,{},{},2256418,2018-03-28T14:09:26.411Z,2021-03-04T05:28:51.569Z,
1954,,GCF_000379805,GCF_000379805.1,1,GCA_000379805,GCA_000379805.1,1122176,Lewinella cohaerens DSM 23179,representative genome,PRJNA224116,SAMN02256444,ARBR00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37980v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/805/GCF_000379805.1_ASM37980v1,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella cohaerens,DSM 23179,{},{},2256444,2018-03-28T14:09:26.411Z,2021-03-04T05:28:53.721Z,
1956,,GCF_000373105,GCF_000373105.1,1,GCA_000373105,GCA_000373105.1,1122179,Lewinella persica DSM 23188,representative genome,PRJNA224116,SAMN02441042,ARDG00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37310v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/373/105/GCF_000373105.1_ASM37310v1,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella persica,DSM 23188,{},{},2441042,2018-03-28T14:09:26.411Z,2021-03-04T05:28:57.195Z,
1994,,GCF_000159995,GCF_000159995.1,1,GCA_000159995,GCA_000159995.1,626522,Alloprevotella tannerae ATCC 51259,representative genome,PRJNA224116,SAMN00008849,ACIJ00000000.2,,latest,Scaffold,Major,2009-09-16,ASM15999v1,Washington University Genome Sequencing Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/995/GCF_000159995.1_ASM15999v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,ATCC 51259,{},{},8849,2018-03-28T14:09:26.438Z,2021-03-04T05:29:56.671Z,
1995,,GCF_001444445,GCF_001444445.1,1,GCA_001444445,GCA_001444445.1,76123,Prevotella enoeca,representative genome,PRJNA224116,SAMN04260158,,,latest,Complete Genome,Major,2015-11-17,ASM144444v1,The Forsyth Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/445/GCF_001444445.1_ASM144444v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella enoeca,,{},{},4260158,2018-03-28T14:09:26.438Z,2021-03-04T05:29:58.258Z,
1998,,GCF_000468615,GCF_000468615.2,2,GCA_000468615,GCA_000468615.2,1348584,Cellulophaga baltica 18,representative genome,PRJNA224116,SAMN02208949,,,latest,Complete Genome,Major,2014-12-09,ASM46861v2,University of Arizona,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/468/615/GCF_000468615.2_ASM46861v2,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga baltica,18,{},{},2208949,2018-03-28T14:09:26.438Z,2021-03-04T05:30:03.730Z,
1999,,GCF_900119145,GCF_900119145.1,1,GCA_900119145,GCA_900119145.1,76595,Cellulophaga fucicola,representative genome,PRJNA224116,SAMN05660313,FPIY00000000.1,,latest,Scaffold,Major,2016-11-12,IMG-taxon 2595699004 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/145/GCF_900119145.1_IMG-taxon_2595699004_annotated_assembly,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga fucicola,,{},{},5660313,2018-03-28T14:09:26.438Z,2021-03-04T05:30:05.699Z,
2016,,GCF_000179055,GCF_000179055.1,1,GCA_000179055,GCA_000179055.1,752555,Prevotella bryantii B14,representative genome,PRJNA224116,SAMN02436639,ADWO00000000.1,,latest,Contig,Major,2010-06-28,ASM17905v1,JCVI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/055/GCF_000179055.1_ASM17905v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bryantii,B14,{},{},2436639,2018-03-28T14:09:26.471Z,2021-03-04T05:30:36.907Z,
2018,,GCF_000426565,GCF_000426565.1,1,GCA_000426565,GCA_000426565.1,1122978,Prevotella albensis DSM 11370 = JCM 12258,representative genome,PRJNA224116,SAMN02440641,AUFP00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42656v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/426/565/GCF_000426565.1_ASM42656v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella albensis,DSM 11370 = JCM 12258,{},{},2440641,2018-03-28T14:09:26.471Z,2021-03-04T05:30:40.642Z,
2030,,GCF_000024005,GCF_000024005.1,1,GCA_000024005,GCA_000024005.1,485918,Chitinophaga pinensis DSM 2588,representative genome,PRJNA224116,SAMN00001914,,,latest,Complete Genome,Major,2009-08-19,ASM2400v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/005/GCF_000024005.1_ASM2400v1,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,DSM 2588,{},{},1914,2018-03-28T14:09:26.471Z,2021-03-04T05:31:03.019Z,
2067,,GCF_900110895,GCF_900110895.1,1,GCA_900110895,GCA_900110895.1,81582,Prevotella aff. ruminicola Tc2-24,representative genome,PRJNA224116,SAMN04487850,FOIQ00000000.1,,latest,Scaffold,Major,2016-10-31,IMG-taxon 2623621022 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/110/895/GCF_900110895.1_IMG-taxon_2623621022_annotated_assembly,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aff. ruminicola Tc2-24,ruminicola Tc2-24,{},{},4487850,2018-03-28T14:09:26.495Z,2021-03-04T05:32:08.884Z,
2093,,GCF_000621725,GCF_000621725.1,1,GCA_000621725,GCA_000621725.1,1408472,Prevotella brevis ATCC 19188,representative genome,PRJNA224116,SAMN02744010,JHXM00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62172v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/725/GCF_000621725.1_ASM62172v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella brevis,ATCC 19188,{},{},2744010,2018-03-28T14:09:26.496Z,2021-03-04T05:32:53.688Z,
2157,,GCF_000424985,GCF_000424985.1,1,GCA_000424985,GCA_000424985.1,1121012,Arenibacter latericius DSM 15913,representative genome,PRJNA224116,SAMN02440812,AUKX00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42498v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/424/985/GCF_000424985.1_ASM42498v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Arenibacter,Arenibacter latericius,DSM 15913,{},{},2440812,2018-03-28T14:09:26.554Z,2021-03-04T05:34:45.393Z,
2193,,GCF_900176135,GCF_900176135.1,1,GCA_900176135,GCA_900176135.1,645990,Hymenobacter roseosalivarius DSM 11622,representative genome,PRJNA224116,SAMN00120144,FWWW00000000.1,,latest,Contig,Major,2017-04-07,IMG-taxon 2502422321 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/176/135/GCF_900176135.1_IMG-taxon_2502422321_annotated_assembly,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter roseosalivarius,DSM 11622,{},{},120144,2018-03-28T14:09:26.555Z,2021-03-04T05:35:44.176Z,
2194,,GCF_900187375,GCF_900187375.1,1,GCA_900187375,GCA_900187375.1,89968,Hymenobacter gelipurpurascens,representative genome,PRJNA224116,SAMN06265337,FYEW00000000.1,,latest,Scaffold,Major,2017-06-29,IMG-taxon 2728369218 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/375/GCF_900187375.1_IMG-taxon_2728369218_annotated_assembly,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter gelipurpurascens,,{},{},6265337,2018-03-28T14:09:26.555Z,2021-03-04T05:35:46.251Z,
2231,,GCF_000023125,GCF_000023125.1,1,GCA_000023125,GCA_000023125.1,471854,Dyadobacter fermentans DSM 18053,representative genome,PRJNA224116,SAMN02598437,,,latest,Complete Genome,Major,2009-07-31,ASM2312v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/125/GCF_000023125.1_ASM2312v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter fermentans,DSM 18053,{},{},2598437,2018-03-28T14:09:26.582Z,2021-03-04T05:36:52.033Z,
2232,,GCF_000423565,GCF_000423565.1,1,GCA_000423565,GCA_000423565.1,1123078,Runella zeae DSM 19591,representative genome,PRJNA224116,SAMN02441156,AUIF00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42356v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/565/GCF_000423565.1_ASM42356v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella zeae,DSM 19591,{},{},2441156,2018-03-28T14:09:26.583Z,2021-03-04T05:36:54.265Z,
2242,,GCF_000064305,GCF_000064305.2,2,GCA_000064305,GCA_000064305.2,402612,Flavobacterium psychrophilum JIP02/86,reference genome,PRJNA61627,SAMEA3138269,,,latest,Complete Genome,Major,2013-05-30,ASM6430v2,"I.N.R.A., FRANCE",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/064/305/GCF_000064305.2_ASM6430v2,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium psychrophilum,JIP02/86,{},{},3215715,2018-03-28T14:09:26.583Z,2021-03-04T05:37:12.919Z,
2267,,GCF_000265385,GCF_000265385.1,1,GCA_000265385,GCA_000265385.1,746697,Aequorivita sublithincola DSM 14238,representative genome,PRJNA224116,SAMN02232006,,,latest,Complete Genome,Major,2012-06-08,ASM26538v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/265/385/GCF_000265385.1_ASM26538v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sublithincola,DSM 14238,{},{},2232006,2018-03-28T14:09:26.616Z,2021-03-04T05:37:59.904Z,
2281,,GCF_000374405,GCF_000374405.1,1,GCA_000374405,GCA_000374405.1,1123058,Riemerella columbina DSM 16469,representative genome,PRJNA224116,SAMN02441030,ARFT00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37440v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/405/GCF_000374405.1_ASM37440v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella,Riemerella columbina,DSM 16469,{},{},2441030,2018-03-28T14:09:26.617Z,2021-03-04T05:38:27.159Z,
2287,,GCF_900129475,GCF_900129475.1,1,GCA_900129475,GCA_900129475.1,104268,Tenacibaculum mesophilum,representative genome,PRJNA224116,SAMN05444344,FQVV00000000.1,,latest,Contig,Major,2016-12-03,IMG-taxon 2695420951 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/475/GCF_900129475.1_IMG-taxon_2695420951_annotated_assembly,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum mesophilum,,{},{},5444344,2018-03-28T14:09:26.617Z,2021-03-04T05:38:38.804Z,
2288,,GCF_000430545,GCF_000430545.1,1,GCA_000430545,GCA_000430545.1,1123347,Tenacibaculum ovolyticum DSM 18103,representative genome,PRJNA224116,SAMN02441146,AUMF00000000.1,,latest,Scaffold,Major,2013-07-16,ASM43054v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/430/545/GCF_000430545.1_ASM43054v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum ovolyticum,DSM 18103,{},{},2441146,2018-03-28T14:09:26.617Z,2021-03-04T05:38:40.120Z,
2291,,GCF_900102545,GCF_900102545.1,1,GCA_900102545,GCA_900102545.1,104663,Chitinophaga filiformis,representative genome,PRJNA224116,SAMN04488121,FNBN00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2634166296 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/545/GCF_900102545.1_IMG-taxon_2634166296_annotated_assembly,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga filiformis,,{},{},4488121,2018-03-28T14:09:26.617Z,2021-03-04T05:38:45.987Z,
2309,,GCF_000509405,GCF_000509405.1,1,GCA_000509405,GCA_000509405.1,1349785,Tenacibaculum maritimum NCIMB 2154,representative genome,PRJNA224116,SAMD00041826,BAUG00000000.1,,latest,Contig,Major,2013-10-28,ASM50940v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/509/405/GCF_000509405.1_ASM50940v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,NCIMB 2154,{},{},4157949,2018-03-28T14:09:26.647Z,2021-03-04T05:39:18.754Z,
2330,,GCF_000224085,GCF_000224085.1,1,GCA_000224085,GCA_000224085.1,886377,Muricauda ruestringensis DSM 13258,representative genome,PRJNA224116,SAMN02232041,,,latest,Complete Genome,Major,2011-08-19,ASM22408v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/224/085/GCF_000224085.1_ASM22408v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda ruestringensis,DSM 13258,{},{},2232041,2018-03-28T14:09:26.647Z,2021-03-04T05:39:53.435Z,
2370,,GCF_900167375,GCF_900167375.1,1,GCA_900167375,GCA_900167375.1,118967,Anaerorhabdus furcosa,representative genome,PRJNA224116,SAMN02745191,FUWY00000000.1,,latest,Contig,Major,2017-03-04,IMG-taxon 2588254259 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/375/GCF_900167375.1_IMG-taxon_2588254259_annotated_assembly,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Anaerorhabdus,Anaerorhabdus furcosa,,{},{},2745191,2018-03-28T14:09:26.677Z,2021-03-04T05:41:02.725Z,
2378,,GCF_000382225,GCF_000382225.1,1,GCA_000382225,GCA_000382225.1,1121953,Hymenobacter aerophilus DSM 13606,representative genome,PRJNA224116,SAMN02441650,ARNJ00000000.1,,latest,Scaffold,Major,2013-04-24,ASM38222v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/225/GCF_000382225.1_ASM38222v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter aerophilus,DSM 13606,{},{},2441650,2018-03-28T14:09:26.677Z,2021-03-04T05:41:17.366Z,
2480,,GCF_900142975,GCF_900142975.1,1,GCA_900142975,GCA_900142975.1,143223,Salegentibacter salegens,representative genome,PRJNA224116,SAMN05878281,,,latest,Chromosome,Major,2016-12-02,IMG-taxon 2698536943 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/142/975/GCF_900142975.1_IMG-taxon_2698536943_annotated_assembly,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter salegens,,{},{},5878281,2018-03-28T14:09:26.727Z,2021-03-04T05:44:10.430Z,
2481,,GCF_000744555,GCF_000744555.1,1,GCA_000744555,GCA_000744555.1,143224,Zobellia uliginosa,representative genome,PRJNA224116,SAMN02799635,JQMD00000000.1,,latest,Contig,Major,2014-08-28,ASM74455v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/744/555/GCF_000744555.1_ASM74455v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia uliginosa,,{},{},2799635,2018-03-28T14:09:26.727Z,2021-03-04T05:44:12.463Z,
2500,,GCF_000013045,GCF_000013045.1,1,GCA_000013045,GCA_000013045.1,309807,Salinibacter ruber DSM 13855,reference genome,PRJNA58513,SAMN02604045,,,latest,Complete Genome,Major,2005-12-20,ASM1304v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/045/GCF_000013045.1_ASM1304v1,Bacteria,Bacteroidetes,,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Salinibacter,Salinibacter ruber,DSM 13855,{},{},2604045,2018-03-28T14:09:26.728Z,2021-03-04T05:44:47.512Z,
2524,,GCF_000212915,GCF_000212915.1,1,GCA_000212915,GCA_000212915.1,679937,Bacteroides coprosuis DSM 18011,representative genome,PRJNA224116,SAMN02256469,AFFW00000000.1,,latest,Chromosome,Major,2011-05-12,ASM21291v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/212/915/GCF_000212915.1_ASM21291v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides coprosuis,DSM 18011,{},{},2256469,2018-03-28T14:09:26.752Z,2021-03-04T05:45:31.543Z,
2528,,GCF_000190735,GCF_000190735.1,1,GCA_000190735,GCA_000190735.2,762903,Pseudopedobacter saltans DSM 12145,representative genome,PRJNA224116,SAMN00103626,,,latest,Complete Genome,Major,2011-03-01,ASM19073v2,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/735/GCF_000190735.1_ASM19073v2,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pseudopedobacter,Pseudopedobacter saltans,DSM 12145,{},{},103626,2018-03-28T14:09:26.752Z,2021-03-04T05:45:39.161Z,
2544,,GCF_000426725,GCF_000426725.1,1,GCA_000426725,GCA_000426725.1,926565,Sporocytophaga myxococcoides DSM 11118,representative genome,PRJNA224116,SAMN02441513,AUFX00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42672v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/426/725/GCF_000426725.1_ASM42672v1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,Sporocytophaga myxococcoides,DSM 11118,{},{},2441513,2018-03-28T14:09:26.752Z,2021-03-04T05:46:09.850Z,
2568,,GCF_000213555,GCF_000213555.1,1,GCA_000213555,GCA_000213555.1,742766,Dysgonomonas gadei ATCC BAA-286,representative genome,PRJNA224116,SAMN02463862,ADLV00000000.1,,latest,Scaffold,Major,2011-05-18,Dysg_gade_ATCC_V1,Broad Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/555/GCF_000213555.1_Dysg_gade_ATCC_V1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas gadei,ATCC BAA-286,{},{},12519849,2018-03-28T14:09:26.778Z,2021-03-04T05:46:49.123Z,
2573,,GCF_900142205,GCF_900142205.1,1,GCA_900142205,GCA_900142205.1,156994,Reichenbachiella agariperforans,representative genome,PRJNA224116,SAMN04488028,FRAA00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2616644810 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/142/205/GCF_900142205.1_IMG-taxon_2616644810_annotated_assembly,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Reichenbachiella,Reichenbachiella agariperforans,,{},{},4488028,2018-03-28T14:09:26.779Z,2021-03-04T05:46:59.343Z,
2634,,GCF_000213575,GCF_000213575.1,1,GCA_000213575,GCA_000213575.1,742767,Dysgonomonas mossii DSM 22836,representative genome,PRJNA224116,SAMN02463863,ADLW00000000.1,,latest,Scaffold,Major,2011-05-18,Dysg_moss_DSM_V1,Broad Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/575/GCF_000213575.1_Dysg_moss_DSM_V1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas mossii,DSM 22836,{},{},12519850,2018-03-28T14:09:26.804Z,2021-03-04T05:48:37.388Z,
2640,,GCF_000236405,GCF_000236405.1,1,GCA_000236405,GCA_000236405.1,1075399,Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu,representative genome,PRJNA224116,SAMN02604251,,,latest,Complete Genome,Major,2011-11-29,ASM23640v1,University of Valencia,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/405/GCF_000236405.1_ASM23640v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium punctulatus,(Cryptocercus punctulatus) str. Cpu,{},{},2604251,2018-03-28T14:09:26.804Z,2021-03-04T05:48:47.187Z,
2642,,GCF_000157935,GCF_000157935.1,1,GCA_000157935,GCA_000157935.1,537011,Prevotella copri DSM 18205,representative genome,PRJNA224116,SAMN00008847,ACBX00000000.2,,latest,Scaffold,Major,2009-10-02,ASM15793v1,Washington University Genome Sequencing Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/935/GCF_000157935.1_ASM15793v1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,DSM 18205,{},{},8847,2018-03-28T14:09:26.804Z,2021-03-04T05:48:50.550Z,
2663,,GCF_000423005,GCF_000423005.1,1,GCA_000423005,GCA_000423005.1,1121912,Gelidibacter mesophilus DSM 14095,representative genome,PRJNA224116,SAMN02440834,AUHD00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42300v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/005/GCF_000423005.1_ASM42300v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,Gelidibacter mesophilus,DSM 14095,{},{},2440834,2018-03-28T14:09:26.837Z,2021-03-04T05:49:28.050Z,
2675,,GCF_000952855,GCF_000952855.1,1,GCA_000952855,GCA_000952855.1,171194,Aequorivita vladivostokensis,representative genome,PRJNA224116,SAMN03084320,JSVU00000000.1,,latest,Contig,Major,2015-03-16,ASM95285v1,"FACULTY OF BIOSCIENCES AND MEDICAL ENGINEERING, UNIVERSITI TEKNOLOGI MALAYSIA",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/855/GCF_000952855.1_ASM95285v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita vladivostokensis,,{},{},3084320,2018-03-28T14:09:26.838Z,2021-03-04T05:49:50.352Z,
2704,,GCF_000191885,GCF_000191885.1,1,GCA_000191885,GCA_000191885.2,886379,Anaerophaga thermohalophila DSM 12881,representative genome,PRJNA224116,SAMN02471583,AEWI00000000.1,,latest,Contig,Major,2011-03-08,ASM19188v1,University of Bergen,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/885/GCF_000191885.1_ASM19188v1,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Anaerophaga,Anaerophaga thermohalophila,DSM 12881,{},{},2471583,2018-03-28T14:09:26.838Z,2021-03-04T05:50:43.821Z,
2740,,GCF_000621625,GCF_000621625.1,1,GCA_000621625,GCA_000621625.1,1408433,Crocinitomix catalasitica ATCC 23190,representative genome,PRJNA224116,SAMN02744008,JHXV00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62162v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/625/GCF_000621625.1_ASM62162v1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Crocinitomix catalasitica,ATCC 23190,{},{},2744008,2018-03-28T14:09:26.862Z,2021-03-04T05:51:44.300Z,
