id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
1262,,GCF_001515545,GCF_001515545.1,1,GCA_001515545,GCA_001515545.1,1219032,Comamonas terrigena NBRC 13299,representative genome,PRJNA224116,SAMD00018640,BCNR00000000.1,,latest,Contig,Major,2016-01-13,ASM151554v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/545/GCF_001515545.1_ASM151554v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas terrigena,NBRC 13299,{},{},3324511,2018-03-28T14:09:26.012Z,2021-03-04T05:08:21.747Z,
1264,,GCF_900112675,GCF_900112675.1,1,GCA_900112675,GCA_900112675.1,32040,Acidovorax konjaci,representative genome,PRJNA224116,SAMN04489710,FOMQ00000000.1,,latest,Scaffold,Major,2016-11-02,IMG-taxon 2634166315 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/112/675/GCF_900112675.1_IMG-taxon_2634166315_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax konjaci,,{},{},4489710,2018-03-28T14:09:26.012Z,2021-03-04T05:08:25.002Z,
1339,,GCF_000019785,GCF_000019785.1,1,GCA_000019785,GCA_000019785.1,395495,Leptothrix cholodnii SP-6,representative genome,PRJNA224116,SAMN02598429,,,latest,Complete Genome,Major,2008-03-25,ASM1978v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/785/GCF_000019785.1_ASM1978v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix cholodnii,SP-6,{},{},2598429,2018-03-28T14:09:26.039Z,2021-03-04T05:10:31.519Z,
1348,,GCF_000184745,GCF_000184745.1,1,GCA_000184745,GCA_000184745.1,595537,Variovorax paradoxus EPS,representative genome,PRJNA224116,SAMN00149467,,,latest,Complete Genome,Major,2010-12-29,ASM18474v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/184/745/GCF_000184745.1_ASM18474v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,EPS,{},{},149467,2018-03-28T14:09:26.040Z,2021-03-04T05:10:50.133Z,
1355,,GCF_000689195,GCF_000689195.1,1,GCA_000689195,GCA_000689195.1,1286631,Sphaerotilus natans subsp. natans DSM 6575,representative genome,PRJNA224116,SAMN02767310,AZRA00000000.1,,latest,Contig,Major,2014-05-12,CLC Genomics workbench 5.0,Gwangju Institute of Science and Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/689/195/GCF_000689195.1_CLC_Genomics_workbench_5.0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Sphaerotilus,Sphaerotilus natans,subsp. natans DSM 6575,{},{},2767310,2018-03-28T14:09:26.040Z,2021-03-04T05:11:02.948Z,
1381,,GCF_000619905,GCF_000619905.2,2,GCA_000619905,GCA_000619905.2,1266925,Nitrosospira briensis C-128,representative genome,PRJNA224116,SAMN02744081,,,latest,Complete Genome,Major,2015-08-14,ASM61990v2,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/619/905/GCF_000619905.2_ASM61990v2,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis,C-128,{},{},2744081,2018-03-28T14:09:26.071Z,2021-03-04T05:11:47.751Z,
1386,,GCF_000612485,GCF_000612485.1,1,GCA_000612485,GCA_000612485.1,1247649,Bordetella holmesii ATCC 51541,representative genome,PRJNA224116,SAMN02189846,,,latest,Complete Genome,Major,2014-04-04,ASM61248v1,Institute for Genome Sciences,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/485/GCF_000612485.1_ASM61248v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella holmesii,ATCC 51541,{},{},2189846,2018-03-28T14:09:26.071Z,2021-03-04T05:11:58.506Z,
1416,,GCF_000012745,GCF_000012745.1,1,GCA_000012745,GCA_000012745.1,292415,Thiobacillus denitrificans ATCC 25259,representative genome,PRJNA224116,SAMN02598291,,,latest,Complete Genome,Major,2005-09-01,ASM1274v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/745/GCF_000012745.1_ASM1274v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,Thiobacillus denitrificans,ATCC 25259,{},{},2598291,2018-03-28T14:09:26.097Z,2021-03-04T05:12:46.096Z,
1419,,GCF_000013645,GCF_000013645.1,1,GCA_000013645,GCA_000013645.1,266265,Paraburkholderia xenovorans LB400,representative genome,PRJNA224116,SAMN02598451,,,latest,Complete Genome,Major,2006-04-10,ASM1364v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/645/GCF_000013645.1_ASM1364v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia xenovorans,LB400,{},{},2598451,2018-03-28T14:09:26.097Z,2021-03-04T05:12:49.373Z,
1509,,GCF_000297775,GCF_000297775.1,1,GCA_000297775,GCA_000297775.1,742823,Sutterella wadsworthensis 2_1_59BFAA,representative genome,PRJNA224116,SAMN02463870,ADMG00000000.1,,latest,Scaffold,Major,2012-09-21,Sutt_wads_2_1_59BFAA_V1,Broad Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/775/GCF_000297775.1_Sutt_wads_2_1_59BFAA_V1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,2_1_59BFAA,{},{},12519883,2018-03-28T14:09:26.170Z,2021-03-04T05:15:24.451Z,
1531,,GCF_900106555,GCF_900106555.1,1,GCA_900106555,GCA_900106555.1,42354,Nitrosomonas oligotropha,representative genome,PRJNA224116,SAMN05216300,FNOE00000000.1,,latest,Contig,Major,2016-10-22,IMG-taxon 2671180131 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/555/GCF_900106555.1_IMG-taxon_2671180131_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas oligotropha,,{},{},5216300,2018-03-28T14:09:26.171Z,2021-03-04T05:16:09.573Z,
1583,,GCF_001007935,GCF_001007935.1,1,GCA_001007935,GCA_001007935.1,44574,Nitrosomonas communis,representative genome,PRJNA224116,SAMN03569272,,,latest,Complete Genome,Major,2015-05-15,ASM100793v1,University of Alberta,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/007/935/GCF_001007935.1_ASM100793v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas communis,,{},{},3569272,2018-03-28T14:09:26.212Z,2021-03-04T05:17:42.902Z,
1584,,GCF_900143275,GCF_900143275.1,1,GCA_900143275,GCA_900143275.1,1131553,Nitrosomonas cryotolerans ATCC 49181,representative genome,PRJNA224116,SAMN02743940,FSRO00000000.1,,latest,Contig,Major,2016-12-16,IMG-taxon 2588253501 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/143/275/GCF_900143275.1_IMG-taxon_2588253501_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas cryotolerans,ATCC 49181,{},{},2743940,2018-03-28T14:09:26.212Z,2021-03-04T05:17:44.977Z,
1585,,GCF_900107165,GCF_900107165.1,1,GCA_900107165,GCA_900107165.1,44576,Nitrosomonas halophila,representative genome,PRJNA224116,SAMN05421881,FNOY00000000.1,,latest,Scaffold,Major,2016-10-22,IMG-taxon 2675903041 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/107/165/GCF_900107165.1_IMG-taxon_2675903041_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas halophila,,{},{},5421881,2018-03-28T14:09:26.212Z,2021-03-04T05:17:46.682Z,
1586,,GCF_001455205,GCF_001455205.1,1,GCA_001455205,GCA_001455205.1,44577,Nitrosomonas ureae,representative genome,PRJNA224116,SAMN04305135,,,latest,Complete Genome,Major,2015-12-02,ASM145520v1,University of Alberta,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/205/GCF_001455205.1_ASM145520v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas ureae,,{},{},4305135,2018-03-28T14:09:26.212Z,2021-03-04T05:17:48.511Z,
1616,,GCF_001571085,GCF_001571085.1,1,GCA_001571085,GCA_001571085.1,1314749,Azohydromonas lata NBRC 102462,representative genome,PRJNA224116,SAMD00046724,BCTC00000000.1,,latest,Contig,Major,2016-02-18,ASM157108v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/571/085/GCF_001571085.1_ASM157108v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Azohydromonas,Azohydromonas lata,NBRC 102462,{},{},4481117,2018-03-28T14:09:26.247Z,2021-03-04T05:18:40.366Z,
1641,,GCF_001866515,GCF_001866515.1,1,GCA_001866515,GCA_001866515.1,47229,Massilia timonae,representative genome,PRJNA224116,SAMN03072705,JRYB00000000.1,,latest,Contig,Major,2016-11-04,GFC_26,Los Alamos National Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/866/515/GCF_001866515.1_GFC_26,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia timonae,,{},{},3072705,2018-03-28T14:09:26.248Z,2021-03-04T05:19:25.355Z,
1644,,GCF_001592285,GCF_001592285.1,1,GCA_001592285,GCA_001592285.1,1349792,Hydrogenophaga pseudoflava NBRC 102511,representative genome,PRJNA224116,SAMD00047221,BCWQ00000000.1,,latest,Contig,Major,2016-03-04,ASM159228v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/285/GCF_001592285.1_ASM159228v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga pseudoflava,NBRC 102511,{},{},4510844,2018-03-28T14:09:26.248Z,2021-03-04T05:19:31.955Z,
1648,,GCF_000186425,GCF_000186425.1,1,GCA_000186425,GCA_000186425.1,887898,Lautropia mirabilis ATCC 51599,representative genome,PRJNA224116,SAMN00262616,AEQP00000000.1,,latest,Scaffold,Major,2011-01-26,ASM18642v1,Baylor College of Medicine,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/425/GCF_000186425.1_ASM18642v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis,ATCC 51599,{},{},262616,2018-03-28T14:09:26.248Z,2021-03-04T05:19:39.834Z,
1672,,GCF_001555775,GCF_001555775.1,1,GCA_001555775,GCA_001555775.1,47920,Acidovorax delafieldii,representative genome,PRJNA224116,SAMN04299412,LSHP00000000.1,,latest,Contig,Major,2016-02-10,ASM155577v1,U.S. Environmental Protection Agency,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/555/775/GCF_001555775.1_ASM155577v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax delafieldii,,{},{},4299412,2018-03-28T14:09:26.276Z,2021-03-04T05:20:25.550Z,
1706,,GCF_900103035,GCF_900103035.1,1,GCA_900103035,GCA_900103035.1,51642,Nitrosomonas mobilis,representative genome,PRJNA224116,SAMEA4505502,FMWO00000000.1,1,latest,Contig,Major,2016-10-18,NSMM,WASEDA university,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/035/GCF_900103035.1_NSMM,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas mobilis,,{},{},5924238,2018-03-28T14:09:26.276Z,2021-03-04T05:21:20.281Z,
1717,,GCF_900114305,GCF_900114305.1,1,GCA_900114305,GCA_900114305.1,52441,Nitrosomonas aestuarii,representative genome,PRJNA224116,SAMN05216302,FOSP00000000.1,,latest,Contig,Major,2016-11-02,IMG-taxon 2671180137 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/305/GCF_900114305.1_IMG-taxon_2671180137_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas aestuarii,,{},{},5216302,2018-03-28T14:09:26.302Z,2021-03-04T05:21:40.374Z,
1718,,GCF_900114795,GCF_900114795.1,1,GCA_900114795,GCA_900114795.1,52442,Nitrosomonas nitrosa,representative genome,PRJNA224116,SAMN05421880,FOUF00000000.1,,latest,Contig,Major,2016-11-02,IMG-taxon 2671180218 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/795/GCF_900114795.1_IMG-taxon_2671180218_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas nitrosa,,{},{},5421880,2018-03-28T14:09:26.302Z,2021-03-04T05:21:42.450Z,
1770,,GCF_001556675,GCF_001556675.1,1,GCA_001556675,GCA_001556675.1,54067,Xylophilus ampelinus,representative genome,PRJNA224116,SAMN04299458,LSJH00000000.1,,latest,Contig,Major,2016-02-10,ASM155667v1,U.S. Environmental Protection Agency,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/556/675/GCF_001556675.1_ASM155667v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Xylophilus,Xylophilus ampelinus,,{},{},4299458,2018-03-28T14:09:26.327Z,2021-03-04T05:23:15.070Z,
1785,,GCF_000723165,GCF_000723165.1,1,GCA_000723165,GCA_000723165.1,1349767,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628,representative genome,PRJNA224116,SAMEA3139017,,,latest,Complete Genome,Major,2014-01-06,JAG1,HKI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/723/165/GCF_000723165.1_JAG1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,NBRC 102515 = DSM 9628,{},{},3216463,2018-03-28T14:09:26.328Z,2021-03-04T05:23:42.756Z,
1811,,GCF_000620105,GCF_000620105.1,1,GCA_000620105,GCA_000620105.1,1122240,Microvirgula aerodenitrificans DSM 15089,representative genome,PRJNA224116,SAMN02952990,JHVK00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62010v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/620/105/GCF_000620105.1_ASM62010v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Microvirgula,Microvirgula aerodenitrificans,DSM 15089,{},{},2952990,2018-03-28T14:09:26.354Z,2021-03-04T05:24:37.944Z,
1849,,GCF_000698595,GCF_000698595.1,1,GCA_000698595,GCA_000698595.1,60547,Caballeronia glathei,representative genome,PRJNA224116,SAMN02671720,JFHC00000000.1,,latest,Contig,Major,2014-06-05,SOAPdenovo v1.05,Laboratory of Biocatalysis and Synthetic Biotechnology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/595/GCF_000698595.1_SOAPdenovo_v1.05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia glathei,,{},{},2671720,2018-03-28T14:09:26.354Z,2021-03-04T05:25:41.929Z,
1875,,GCF_000025705,GCF_000025705.1,1,GCA_000025705,GCA_000025705.1,580332,Sideroxydans lithotrophicus ES-1,representative genome,PRJNA224116,SAMN02598496,,,latest,Complete Genome,Major,2010-03-26,ASM2570v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/705/GCF_000025705.1_ASM2570v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,Sideroxydans lithotrophicus,ES-1,{},{},2598496,2018-03-28T14:09:26.386Z,2021-03-04T05:26:25.701Z,
1894,,GCF_001598255,GCF_001598255.1,1,GCA_001598255,GCA_001598255.1,1349774,Mitsuaria chitosanitabida NBRC 102408,representative genome,PRJNA224116,SAMD00046720,BCYP00000000.1,,latest,Contig,Major,2016-03-11,ASM159825v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/255/GCF_001598255.1_ASM159825v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Mitsuaria,Mitsuaria chitosanitabida,NBRC 102408,{},{},4481113,2018-03-28T14:09:26.386Z,2021-03-04T05:27:00.589Z,
1902,,GCF_001571225,GCF_001571225.1,1,GCA_001571225,GCA_001571225.1,1349791,Hydrogenophaga palleronii NBRC 102513,representative genome,PRJNA224116,SAMD00046729,BCTJ00000000.1,,latest,Contig,Major,2016-02-18,ASM157122v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/571/225/GCF_001571225.1_ASM157122v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga palleronii,NBRC 102513,{},{},4481122,2018-03-28T14:09:26.386Z,2021-03-04T05:27:13.807Z,
1903,,GCF_001592305,GCF_001592305.1,1,GCA_001592305,GCA_001592305.1,1349793,Hydrogenophaga taeniospiralis NBRC 102512,representative genome,PRJNA224116,SAMD00047222,BCWR00000000.1,,latest,Contig,Major,2016-03-04,ASM159230v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/305/GCF_001592305.1_ASM159230v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga taeniospiralis,NBRC 102512,{},{},4510845,2018-03-28T14:09:26.386Z,2021-03-04T05:27:14.909Z,
1906,,GCF_000723405,GCF_000723405.1,1,GCA_000723405,GCA_000723405.1,65786,Hydrogenophaga intermedia,representative genome,PRJNA224116,SAMEA3139028,CCAE000000000.1,,latest,Contig,Major,2014-05-12,HINTER_V1,SVSB,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/723/405/GCF_000723405.1_HINTER_V1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga intermedia,,{},{},3216474,2018-03-28T14:09:26.386Z,2021-03-04T05:27:20.063Z,
1932,,GCF_000832305,GCF_000832305.1,1,GCA_000832305,GCA_000832305.1,68895,Cupriavidus basilensis,representative genome,PRJNA224116,SAMN03263054,,,latest,Complete Genome,Major,2015-02-03,ASM83230v1,Lawrence Berkeley National Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/832/305/GCF_000832305.1_ASM83230v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus basilensis,,{},{},3263054,2018-03-28T14:09:26.411Z,2021-03-04T05:28:13.716Z,
1949,,GCF_001447195,GCF_001447195.1,1,GCA_001447195,GCA_001447195.1,70584,Aquabacterium parvum,representative genome,PRJNA224116,SAMN03733419,LFRI00000000.1,,latest,Contig,Major,2015-11-20,ASM144719v1,Harbin Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/195/GCF_001447195.1_ASM144719v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Aquabacterium,Aquabacterium parvum,,{},{},3733419,2018-03-28T14:09:26.411Z,2021-03-04T05:28:45.239Z,
1970,,GCF_000519045,GCF_000519045.1,1,GCA_000519045,GCA_000519045.1,1304883,Dechloromonas agitata is5,representative genome,PRJNA224116,SAMN02584944,JAET00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51904v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/519/045/GCF_000519045.1_ASM51904v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,Dechloromonas agitata,is5,{},{},2584944,2018-03-28T14:09:26.437Z,2021-03-04T05:29:17.415Z,
1987,,GCF_000383895,GCF_000383895.1,1,GCA_000383895,GCA_000383895.1,1261617,Duganella zoogloeoides ATCC 25935,representative genome,PRJNA224116,SAMN02441676,ARJV00000000.1,,latest,Scaffold,Major,2013-04-26,ASM38389v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/383/895/GCF_000383895.1_ASM38389v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Duganella zoogloeoides,ATCC 25935,{},{},2441676,2018-03-28T14:09:26.438Z,2021-03-04T05:29:43.162Z,
1989,,GCF_000612685,GCF_000612685.1,1,GCA_000612685,GCA_000612685.1,1437824,Castellaniella defragrans 65Phen,representative genome,PRJNA224116,SAMEA3138971,,,latest,Complete Genome,Major,2014-02-28,scf7180000000004,MAX-PLANCK-INSTITUTE FOR MARINE MICROBIOLOGY,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/685/GCF_000612685.1_scf7180000000004,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Castellaniella,Castellaniella defragrans,65Phen,{},{},3216417,2018-03-28T14:09:26.438Z,2021-03-04T05:29:46.880Z,
1993,,GCF_000443165,GCF_000443165.1,1,GCA_000443165,GCA_000443165.1,1348657,Thauera terpenica 58Eu,representative genome,PRJNA224116,SAMN02210755,ATJV00000000.1,,latest,Contig,Major,2013-08-02,TT,Norwegian University of Life Sciences,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/443/165/GCF_000443165.1_TT,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera terpenica,58Eu,{},{},2210755,2018-03-28T14:09:26.438Z,2021-03-04T05:29:55.745Z,
2003,,GCF_001483865,GCF_001483865.1,1,GCA_001483865,GCA_001483865.1,76731,Roseateles depolymerans,representative genome,PRJNA224116,SAMN04363976,,,latest,Complete Genome,Major,2016-01-04,ASM148386v1,KCTC (Korean Collection for Type Cultures),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/483/865/GCF_001483865.1_ASM148386v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,{},{},4363976,2018-03-28T14:09:26.438Z,2021-03-04T05:30:12.685Z,
2042,,GCF_000018665,GCF_000018665.1,1,GCA_000018665,GCA_000018665.1,398578,Delftia acidovorans SPH-1,representative genome,PRJNA224116,SAMN00623041,,,latest,Complete Genome,Major,2007-11-16,ASM1866v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/665/GCF_000018665.1_ASM1866v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,SPH-1,{},{},623041,2018-03-28T14:09:26.471Z,2021-03-04T05:31:25.452Z,
2043,,GCF_000176855,GCF_000176855.2,2,GCA_000176855,GCA_000176855.2,643561,Acidovorax avenae subsp. avenae ATCC 19860,representative genome,PRJNA224116,SAMN00006197,,,latest,Complete Genome,Major,2011-02-14,ASM17685v2,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/855/GCF_000176855.2_ASM17685v2,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae,subsp. avenae ATCC 19860,{},{},6197,2018-03-28T14:09:26.471Z,2021-03-04T05:31:28.127Z,
2046,,GCF_000935585,GCF_000935585.1,1,GCA_000935585,GCA_000935585.1,80878,Acidovorax temperans,representative genome,PRJNA224116,SAMN03265417,JXYQ00000000.1,,latest,Contig,Major,2015-03-02,ASM93558v1,University of Malaya,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/935/585/GCF_000935585.1_ASM93558v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax temperans,,{},{},3265417,2018-03-28T14:09:26.472Z,2021-03-04T05:31:33.329Z,
2047,,GCF_001592265,GCF_001592265.1,1,GCA_001592265,GCA_001592265.1,1349763,Curvibacter delicatus NBRC 14919,representative genome,PRJNA224116,SAMD00047220,BCWP00000000.1,,latest,Contig,Major,2016-03-04,ASM159226v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/265/GCF_001592265.1_ASM159226v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter delicatus,NBRC 14919,{},{},4510843,2018-03-28T14:09:26.472Z,2021-03-04T05:31:34.418Z,
2048,,GCF_000211835,GCF_000211835.1,1,GCA_000211835,GCA_000211835.2,887062,Hylemonella gracilis ATCC 19624,representative genome,PRJNA224116,SAMN02469410,AEGR00000000.1,,latest,Contig,Major,2011-05-03,ASM21183v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/835/GCF_000211835.1_ASM21183v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,Hylemonella gracilis,ATCC 19624,{},{},2469410,2018-03-28T14:09:26.472Z,2021-03-04T05:31:36.420Z,
2049,,GCF_000688255,GCF_000688255.1,1,GCA_000688255,GCA_000688255.1,1123255,Simplicispira psychrophila DSM 11588,representative genome,PRJNA224116,SAMN02743894,JHYS00000000.1,,latest,Contig,Major,2014-04-08,ASM68825v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/688/255/GCF_000688255.1_ASM68825v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira psychrophila,DSM 11588,{},{},2743894,2018-03-28T14:09:26.472Z,2021-03-04T05:31:37.567Z,
