id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
2047,,GCF_001592265,GCF_001592265.1,1,GCA_001592265,GCA_001592265.1,1349763,Curvibacter delicatus NBRC 14919,representative genome,PRJNA224116,SAMD00047220,BCWP00000000.1,,latest,Contig,Major,2016-03-04,ASM159226v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/265/GCF_001592265.1_ASM159226v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter delicatus,NBRC 14919,{},{},4510843,2018-03-28T14:09:26.472Z,2021-03-04T05:31:34.418Z,
2048,,GCF_000211835,GCF_000211835.1,1,GCA_000211835,GCA_000211835.2,887062,Hylemonella gracilis ATCC 19624,representative genome,PRJNA224116,SAMN02469410,AEGR00000000.1,,latest,Contig,Major,2011-05-03,ASM21183v1,California Institute of Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/835/GCF_000211835.1_ASM21183v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,Hylemonella gracilis,ATCC 19624,{},{},2469410,2018-03-28T14:09:26.472Z,2021-03-04T05:31:36.420Z,
2049,,GCF_000688255,GCF_000688255.1,1,GCA_000688255,GCA_000688255.1,1123255,Simplicispira psychrophila DSM 11588,representative genome,PRJNA224116,SAMN02743894,JHYS00000000.1,,latest,Contig,Major,2014-04-08,ASM68825v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/688/255/GCF_000688255.1_ASM68825v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira psychrophila,DSM 11588,{},{},2743894,2018-03-28T14:09:26.472Z,2021-03-04T05:31:37.567Z,
2051,,GCF_000685235,GCF_000685235.1,1,GCA_000685235,GCA_000685235.1,1280949,Hyphomonas adhaerens MHS-3,representative genome,PRJNA224116,SAMN02746697,ARYH00000000.1,,latest,Contig,Major,2014-05-06,SOAPdenovo v1.05,The Third Institute of State Oceanic Administration (SOA),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/685/235/GCF_000685235.1_SOAPdenovo_v1.05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas adhaerens,MHS-3,{},{},2746697,2018-03-28T14:09:26.472Z,2021-03-04T05:31:41.476Z,
2052,,GCF_000685275,GCF_000685275.1,1,GCA_000685275,GCA_000685275.1,1280950,Hyphomonas johnsonii MHS-2,representative genome,PRJNA224116,SAMN02746698,ARYK00000000.1,,latest,Contig,Major,2014-05-06,SOAPdenovo v1.05,The Third Institute of State Oceanic Administration (SOA),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/685/275/GCF_000685275.1_SOAPdenovo_v1.05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas johnsonii,MHS-2,{},{},2746698,2018-03-28T14:09:26.472Z,2021-03-04T05:31:43.008Z,
2053,,GCF_000013025,GCF_000013025.1,1,GCA_000013025,GCA_000013025.1,228405,Hyphomonas neptunium ATCC 15444,representative genome,PRJNA224116,SAMN02604041,,,latest,Complete Genome,Major,2006-09-18,ASM1302v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/025/GCF_000013025.1_ASM1302v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas neptunium,ATCC 15444,{},{},2604041,2018-03-28T14:09:26.472Z,2021-03-04T05:31:44.344Z,
2054,,GCF_000685295,GCF_000685295.1,1,GCA_000685295,GCA_000685295.1,1280953,Hyphomonas oceanitis SCH89,representative genome,PRJNA224116,SAMN02746695,ARYL00000000.1,,latest,Contig,Major,2014-05-06,SOAPdenovo v1.05,The Third Institute of State Oceanic Administration (SOA),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/685/295/GCF_000685295.1_SOAPdenovo_v1.05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas oceanitis,SCH89,{},{},2746695,2018-03-28T14:09:26.472Z,2021-03-04T05:31:46.408Z,
2055,,GCF_000702665,GCF_000702665.1,1,GCA_000702665,GCA_000702665.1,1121438,Desulfovibrio alcoholivorans DSM 5433,representative genome,PRJNA224116,SAMN02841169,JNJA00000000.1,,latest,Contig,Major,2014-06-11,ASM70266v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/702/665/GCF_000702665.1_ASM70266v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio alcoholivorans,DSM 5433,{},{},2841169,2018-03-28T14:09:26.472Z,2021-03-04T05:31:48.241Z,
2059,,GCF_000422565,GCF_000422565.1,1,GCA_000422565,GCA_000422565.1,1121440,Desulfovibrio aminophilus DSM 12254,representative genome,PRJNA224116,SAMN02440804,AUMA00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42256v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/565/GCF_000422565.1_ASM42256v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio aminophilus,DSM 12254,{},{},2440804,2018-03-28T14:09:26.495Z,2021-03-04T05:31:55.803Z,
2064,,GCF_000242255,GCF_000242255.2,2,GCA_000242255,GCA_000242255.3,767434,Frateuria aurantia DSM 6220,representative genome,PRJNA224116,SAMN02261415,,,latest,Complete Genome,Major,2012-03-02,ASM24225v3,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/255/GCF_000242255.2_ASM24225v3,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Frateuria,Frateuria aurantia,DSM 6220,{},{},2261415,2018-03-28T14:09:26.495Z,2021-03-04T05:32:03.036Z,
2065,,GCF_001955735,GCF_001955735.1,1,GCA_001955735,GCA_001955735.1,81479,Rhodoferax antarcticus,representative genome,PRJNA224116,SAMN06118137,,,latest,Complete Genome,Major,2017-01-18,ASM195573v1,Korea University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/735/GCF_001955735.1_ASM195573v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax antarcticus,,{},{},6118137,2018-03-28T14:09:26.495Z,2021-03-04T05:32:04.577Z,
2066,,GCF_001458195,GCF_001458195.1,1,GCA_001458195,GCA_001458195.1,81569,Ruegeria atlantica,representative genome,PRJNA224116,SAMEA3528420,CYPU00000000.1,,latest,Contig,Major,2015-11-07,R.atlanticaCECT4292_SeqMan_Prokka,UVEG,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/195/GCF_001458195.1_R.atlanticaCECT4292_SeqMan_Prokka,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria atlantica,,{},{},4251065,2018-03-28T14:09:26.495Z,2021-03-04T05:32:06.899Z,
2075,,GCF_000425265,GCF_000425265.1,1,GCA_000425265,GCA_000425265.1,1121467,Desulfovibrio zosterae DSM 11974,representative genome,PRJNA224116,SAMN02441537,AUDC00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42526v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/265/GCF_000425265.1_ASM42526v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio zosterae,DSM 11974,{},{},2441537,2018-03-28T14:09:26.495Z,2021-03-04T05:32:23.952Z,
2082,,GCF_001281465,GCF_001281465.1,1,GCA_001281465,GCA_001281465.1,1267562,Cupriavidus gilardii CR3,representative genome,PRJNA224116,SAMN02665997,,,latest,Complete Genome,Major,2015-09-14,ASM128146v1,"Key Laboratory for Wetland Ecology and Vegetation Restoration of National Environmental Protection, Norhteast Normal Univesity, China",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/465/GCF_001281465.1_ASM128146v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus gilardii,CR3,{},{},2665997,2018-03-28T14:09:26.496Z,2021-03-04T05:32:37.191Z,
2083,,GCF_000974605,GCF_000974605.1,1,GCA_000974605,GCA_000974605.1,82633,Cupriavidus pauculus,representative genome,PRJNA224116,SAMD00023460,BBQN00000000.1,,latest,Contig,Major,2015-02-06,ASM97460v1,National Institute of Advanced Industrial Science and Technology (AIST),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/605/GCF_000974605.1_ASM97460v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,,{},{},4091752,2018-03-28T14:09:26.496Z,2021-03-04T05:32:38.368Z,
2087,,GCF_000427805,GCF_000427805.1,1,GCA_000427805,GCA_000427805.1,1111728,Budvicia aquatica DSM 5075 = ATCC 35567,representative genome,PRJNA224116,SAMN02440598,ATYS00000000.1,,latest,Scaffold,Major,2013-09-05,ASM42780v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/805/GCF_000427805.1_ASM42780v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Budvicia,Budvicia aquatica,DSM 5075 = ATCC 35567,{},{},2440598,2018-03-28T14:09:26.496Z,2021-03-04T05:32:44.953Z,
2088,,GCF_000439085,GCF_000439085.1,1,GCA_000439085,GCA_000439085.1,1005999,Leminorella grimontii ATCC 33999 = DSM 5078,representative genome,PRJNA224116,SAMN02440792,AUUA00000000.1,,latest,Scaffold,Major,2013-07-19,ASM43908v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/439/085/GCF_000439085.1_ASM43908v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Leminorella,Leminorella grimontii,ATCC 33999 = DSM 5078,{},{},2440792,2018-03-28T14:09:26.496Z,2021-03-04T05:32:47.028Z,
2089,,GCF_001586165,GCF_001586165.1,1,GCA_001586165,GCA_001586165.1,82983,Obesumbacterium proteus,representative genome,PRJNA224116,SAMN04487151,,,latest,Complete Genome,Major,2016-03-10,ASM158616v1,Charles River,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/165/GCF_001586165.1_ASM158616v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,,{},{},4487151,2018-03-28T14:09:26.496Z,2021-03-04T05:32:48.061Z,
2090,,GCF_001026985,GCF_001026985.1,1,GCA_001026985,GCA_001026985.1,82985,Pragia fontium,representative genome,PRJNA224116,SAMN03216551,,,latest,Complete Genome,Major,2015-06-03,ASM102698v1,Masaryk universtiy,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/026/985/GCF_001026985.1_ASM102698v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,Pragia fontium,,{},{},3216551,2018-03-28T14:09:26.496Z,2021-03-04T05:32:49.469Z,
2091,,GCF_001654915,GCF_001654915.1,1,GCA_001654915,GCA_001654915.1,1354252,Buttiauxella ferragutiae ATCC 51602,representative genome,PRJNA224116,SAMN04870319,LXEQ00000000.1,,latest,Contig,Major,2016-06-02,Bfe51602_DRAFTv1,UW-GEL (University of Wisconsin - Genome Evolution Laboratory),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/915/GCF_001654915.1_Bfe51602_DRAFTv1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,Buttiauxella ferragutiae,ATCC 51602,{},{},4870319,2018-03-28T14:09:26.496Z,2021-03-04T05:32:51.488Z,
2092,,GCF_000622345,GCF_000622345.1,1,GCA_000622345,GCA_000622345.1,1443112,Sulfitobacter mediterraneus KCTC 32188,representative genome,PRJNA224116,SAMN02721579,JASH00000000.1,,latest,Contig,Major,2014-04-08,32188_draft,Yonsei University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/345/GCF_000622345.1_32188_draft,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter mediterraneus,KCTC 32188,{},{},2721579,2018-03-28T14:09:26.496Z,2021-03-04T05:32:52.636Z,
2094,,GCF_001605015,GCF_001605015.1,1,GCA_001605015,GCA_001605015.1,83263,Aminobacter aminovorans,representative genome,PRJNA224116,SAMN04589126,,,latest,Complete Genome,Major,2016-03-31,ASM160501v1,KCTC (Korean Collection for Type Cultures),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/015/GCF_001605015.1_ASM160501v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aminobacter,Aminobacter aminovorans,,{},{},4589126,2018-03-28T14:09:26.496Z,2021-03-04T05:32:54.696Z,
2096,,GCF_900100455,GCF_900100455.1,1,GCA_900100455,GCA_900100455.1,83401,Roseospirillum parvum,representative genome,PRJNA224116,SAMN05421742,FNCV00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2675903017 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/100/455/GCF_900100455.1_IMG-taxon_2675903017_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Roseospirillum,Roseospirillum parvum,,{},{},5421742,2018-03-28T14:09:26.496Z,2021-03-04T05:32:58.240Z,
2097,,GCF_000331735,GCF_000331735.1,1,GCA_000331735,GCA_000331735.1,1278073,Myxococcus stipitatus DSM 14675,representative genome,PRJNA224116,SAMN02603594,,,latest,Complete Genome,Major,2013-01-14,ASM33173v1,Max Planck Institute for Terrrestrial Microbiology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/735/GCF_000331735.1_ASM33173v1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus stipitatus,DSM 14675,{},{},2603594,2018-03-28T14:09:26.496Z,2021-03-04T05:33:00.259Z,
2108,,GCF_000422305,GCF_000422305.1,1,GCA_000422305,GCA_000422305.1,1122183,Luteimonas mephitis DSM 12574,representative genome,PRJNA224116,SAMN02440816,AULN00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42230v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/305/GCF_000422305.1_ASM42230v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Luteimonas mephitis,DSM 12574,{},{},2440816,2018-03-28T14:09:26.524Z,2021-03-04T05:33:18.806Z,
2109,,GCF_001700965,GCF_001700965.1,1,GCA_001700965,GCA_001700965.1,83617,Stenotrophomonas nitritireducens,representative genome,PRJNA224116,SAMN05428703,,,latest,Complete Genome,Major,2016-08-09,ASM170096v1,Konkuk University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/700/965/GCF_001700965.1_ASM170096v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas nitritireducens,,{},{},5428703,2018-03-28T14:09:26.524Z,2021-03-04T05:33:20.884Z,
2114,,GCF_900115065,GCF_900115065.1,1,GCA_900115065,GCA_900115065.1,83765,Formivibrio citricus,representative genome,PRJNA224116,SAMN05660284,FOVE00000000.1,,latest,Contig,Major,2016-11-02,IMG-taxon 2599185172 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/115/065/GCF_900115065.1_IMG-taxon_2599185172_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Formivibrio,Formivibrio citricus,,{},{},5660284,2018-03-28T14:09:26.524Z,2021-03-04T05:33:30.151Z,
2115,,GCF_900099695,GCF_900099695.1,1,GCA_900099695,GCA_900099695.1,83767,Propionivibrio dicarboxylicus,representative genome,PRJNA224116,SAMN05660652,FNCY00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2599185173 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/099/695/GCF_900099695.1_IMG-taxon_2599185173_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,{},{},5660652,2018-03-28T14:09:26.524Z,2021-03-04T05:33:31.726Z,
2116,,GCF_000378405,GCF_000378405.1,1,GCA_000378405,GCA_000378405.1,1265507,Succinimonas amylolytica DSM 2873,representative genome,PRJNA224116,SAMN02440994,ARKF00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37840v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/405/GCF_000378405.1_ASM37840v1,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinimonas,Succinimonas amylolytica,DSM 2873,{},{},2440994,2018-03-28T14:09:26.524Z,2021-03-04T05:33:32.739Z,
2117,,GCF_900167015,GCF_900167015.1,1,GCA_900167015,GCA_900167015.1,1123324,Succinivibrio dextrinosolvens DSM 3072,representative genome,PRJNA224116,SAMN02745213,FUXX00000000.1,,latest,Contig,Major,2017-03-04,IMG-taxon 2585428075 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/015/GCF_900167015.1_IMG-taxon_2585428075_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,DSM 3072,{},{},2745213,2018-03-28T14:09:26.524Z,2021-03-04T05:33:34.767Z,
2118,,GCF_900107685,GCF_900107685.1,1,GCA_900107685,GCA_900107685.1,83784,Paraburkholderia sartisoli,representative genome,PRJNA224116,SAMN05192564,FNRQ00000000.1,,latest,Scaffold,Major,2016-10-22,IMG-taxon 2651870102 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/107/685/GCF_900107685.1_IMG-taxon_2651870102_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sartisoli,,{},{},5192564,2018-03-28T14:09:26.524Z,2021-03-04T05:33:36.800Z,
2131,,GCF_000009985,GCF_000009985.1,1,GCA_000009985,GCA_000009985.1,342108,Magnetospirillum magneticum AMB-1,representative genome,PRJNA224116,SAMD00061077,,,latest,Complete Genome,Major,2005-12-01,ASM998v1,"Tokyo University of Agriculture and Technology, Japan",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/985/GCF_000009985.1_ASM998v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum magneticum,AMB-1,{},{},5831880,2018-03-28T14:09:26.524Z,2021-03-04T05:34:01.901Z,
2137,,GCF_000194135,GCF_000194135.1,1,GCA_000194135,GCA_000194135.1,760142,Hippea maritima DSM 10411,representative genome,PRJNA224116,SAMN00713597,,,latest,Complete Genome,Major,2011-03-29,ASM19413v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/194/135/GCF_000194135.1_ASM19413v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Hippea,Hippea maritima,DSM 10411,{},{},713597,2018-03-28T14:09:26.525Z,2021-03-04T05:34:12.598Z,
2140,,GCF_001442535,GCF_001442535.1,1,GCA_001442535,GCA_001442535.1,84531,Lysobacter antibioticus,representative genome,PRJNA224116,SAMN04158598,,,latest,Complete Genome,Major,2015-11-12,ASM144253v1,"Rutgers, The State University of New Jersey",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/442/535/GCF_001442535.1_ASM144253v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter antibioticus,,{},{},4158598,2018-03-28T14:09:26.525Z,2021-03-04T05:34:17.118Z,
2141,,GCF_000226625,GCF_000226625.1,1,GCA_000226625,GCA_000226625.1,1008459,Taylorella asinigenitalis MCE3,representative genome,PRJNA224116,SAMN02602982,,,latest,Complete Genome,Major,2011-09-28,ASM22662v1,Anses,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/625/GCF_000226625.1_ASM22662v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Taylorella,Taylorella asinigenitalis,MCE3,{},{},2602982,2018-03-28T14:09:26.525Z,2021-03-04T05:34:18.319Z,
2145,,GCF_000025945,GCF_000025945.1,1,GCA_000025945,GCA_000025945.1,177439,Desulfotalea psychrophila LSv54,representative genome,PRJNA224116,SAMEA3138217,,,latest,Complete Genome,Major,2004-07-31,ASM2594v1,e.gene Biotechnologie GmbH,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/945/GCF_000025945.1_ASM2594v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,Desulfotalea psychrophila,LSv54,{},{},3215663,2018-03-28T14:09:26.525Z,2021-03-04T05:34:26.421Z,
2152,,GCF_001457475,GCF_001457475.1,1,GCA_001457475,GCA_001457475.1,85698,Achromobacter xylosoxidans,representative genome,PRJNA224116,SAMEA2517358,,,latest,Complete Genome,Major,2015-03-22,NCTC10807,SC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/475/GCF_001457475.1_NCTC10807,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter xylosoxidans,,{},{},2898550,2018-03-28T14:09:26.525Z,2021-03-04T05:34:37.254Z,
2153,,GCF_000196435,GCF_000196435.1,1,GCA_000196435,GCA_000196435.1,382640,Bartonella tribocorum CIP 105476,representative genome,PRJNA224116,SAMEA3138339,,,latest,Complete Genome,Major,2007-11-25,ASM19643v1,"Department of Biochemistry and Molecular Biology, Center for Comparative Genomics and Bioinformatics Center for Infectious Disease Dynamics, Penn State University",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/435/GCF_000196435.1_ASM19643v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella tribocorum,CIP 105476,{},{},3215785,2018-03-28T14:09:26.525Z,2021-03-04T05:34:39.226Z,
2160,,GCF_900162675,GCF_900162675.1,1,GCA_900162675,GCA_900162675.1,86177,Halomonas utahensis,representative genome,PRJNA224116,SAMEA78793918,FUFP00000000.1,,latest,Scaffold,Major,2017-02-09,PRJEB5957,URMITE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/162/675/GCF_900162675.1_PRJEB5957,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas utahensis,,{},{},6308108,2018-03-28T14:09:26.554Z,2021-03-04T05:34:50.113Z,
2161,,GCF_000381265,GCF_000381265.1,1,GCA_000381265,GCA_000381265.1,1265504,Curvibacter lanceolatus ATCC 14669,representative genome,PRJNA224116,SAMN02440482,ARLO00000000.1,,latest,Scaffold,Major,2013-04-24,ASM38126v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/381/265/GCF_000381265.1_ASM38126v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter lanceolatus,ATCC 14669,{},{},2440482,2018-03-28T14:09:26.554Z,2021-03-04T05:34:51.824Z,
2162,,GCF_001310775,GCF_001310775.1,1,GCA_001310775,GCA_001310775.1,1236960,Stenotrophomonas pictorum JCM 9942,representative genome,PRJNA224116,SAMD00000483,BAZI00000000.1,,latest,Contig,Major,2015-10-02,ASM131077v1,The University of Tokyo,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/310/775/GCF_001310775.1_ASM131077v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas pictorum,JCM 9942,{},{},4148819,2018-03-28T14:09:26.554Z,2021-03-04T05:34:52.991Z,
2163,,GCF_000518745,GCF_000518745.1,1,GCA_000518745,GCA_000518745.1,1336237,Phaseolibacter flectens ATCC 12775,representative genome,PRJNA224116,SAMN02584966,JAEE00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51874v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/745/GCF_000518745.1_ASM51874v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Phaseolibacter,Phaseolibacter flectens,ATCC 12775,{},{},2584966,2018-03-28T14:09:26.554Z,2021-03-04T05:34:55.108Z,
2164,,GCF_000013665,GCF_000013665.1,1,GCA_000013665,GCA_000013665.1,203122,Saccharophagus degradans 2-40,representative genome,PRJNA224116,SAMN02598483,,,latest,Complete Genome,Major,2006-03-17,ASM1366v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/665/GCF_000013665.1_ASM1366v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans,2-40,{},{},2598483,2018-03-28T14:09:26.554Z,2021-03-04T05:34:57.048Z,
2170,,GCF_001884735,GCF_001884735.1,1,GCA_001884735,GCA_001884735.1,87172,Natronohydrobacter thiooxidans,representative genome,PRJNA224116,SAMN05717314,MJAP00000000.1,,latest,Contig,Major,2016-11-20,ASM188473v1,Institute of Microbiology CAS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/884/735/GCF_001884735.1_ASM188473v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Natronohydrobacter,Natronohydrobacter thiooxidans,,{},{},5717314,2018-03-28T14:09:26.555Z,2021-03-04T05:35:07.148Z,
2181,,GCF_000092285,GCF_000092285.1,1,GCA_000092285,GCA_000092285.1,509190,Caulobacter segnis ATCC 21756,representative genome,PRJNA224116,SAMN02598513,,,latest,Complete Genome,Major,2010-04-30,ASM9228v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/285/GCF_000092285.1_ASM9228v1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter segnis,ATCC 21756,{},{},2598513,2018-03-28T14:09:26.555Z,2021-03-04T05:35:25.093Z,
